TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
9-Oct-20,18,18,17.7,18,172500
8-Oct-20,18,18,17.51,17.98,1452500
7-Oct-20,18.5,18.8,18.01,18.21,210000
6-Oct-20,18.1,18.41,18.06,18.37,73000
5-Oct-20,18.25,18.49,17.5,18.05,278500
2-Oct-20,18.41,18.5,18.3,18.32,51000
1-Oct-20,18.42,18.64,18.41,18.52,958500
30-Sep-20,18.8,18.8,18.5,18.52,38000
29-Sep-20,18.51,18.9,18.51,18.9,126500
28-Sep-20,19.01,19.01,18.55,18.6,202500
25-Sep-20,18.82,19.29,18.81,18.99,19283500
24-Sep-20,19,19.05,18.84,19,45000
23-Sep-20,19,19.15,18.9,19.05,74000
22-Sep-20,19.15,19.4,18.91,19.01,131000
21-Sep-20,19.3,19.35,19.02,19.13,175500
18-Sep-20,19.2,19.35,19.2,19.31,638000
17-Sep-20,19.65,19.65,19.12,19.17,668500
16-Sep-20,19.1,19.19,19.06,19.07,75500
15-Sep-20,19.15,19.25,19.02,19.09,127500
14-Sep-20,19.5,19.5,19.05,19.13,343500
11-Sep-20,19.6,19.86,19.32,19.39,1180000
10-Sep-20,19.5,19.9,19.33,19.53,1482000
9-Sep-20,19.51,19.7,19.25,19.3,801500
8-Sep-20,19.95,19.95,19.4,19.48,976500
7-Sep-20,19.87,19.87,19.57,19.7,180500
4-Sep-20,20.01,20.01,19.8,19.89,339000
3-Sep-20,19.77,20.1,19.65,20.04,305500
2-Sep-20,19.95,20,19.65,19.77,788000
1-Sep-20,19.8,19.87,19.54,19.8,128500
31-Aug-20,19.7,19.99,19.5,19.79,428500
28-Aug-20,19.85,19.97,19.65,19.82,43500
27-Aug-20,19.85,19.85,19.57,19.64,197500
26-Aug-20,19.41,19.84,19.31,19.5,1186000
25-Aug-20,19.48,19.89,19.4,19.7,233500
24-Aug-20,19.45,19.45,19.05,19.4,146500
21-Aug-20,19.41,19.5,19,19.05,671000
20-Aug-20,19.51,19.8,19.5,19.52,271500
19-Aug-20,20.11,20.25,19.53,19.65,3703000
18-Aug-20,20.7,21,20.21,20.22,485500
17-Aug-20,20.75,21.14,20.33,20.7,2785500
13-Aug-20,18.5,19.67,18.24,19.67,6582500
12-Aug-20,17.9,18.85,17.9,18.3,1840000
11-Aug-20,17.99,18.1,17.81,17.9,3308000
10-Aug-20,17.99,18.15,17.76,17.96,2651000
7-Aug-20,17.72,18,17.71,17.99,1609500
6-Aug-20,18.25,18.3,17.8,17.85,1747500
5-Aug-20,18.05,18.5,18.02,18.17,1542000
4-Aug-20,17.55,18.6,17.36,18.02,5159500
3-Aug-20,16.79,17.7,16.75,17.48,2855000
30-Jul-20,16.5,16.75,16.26,16.67,1343500
29-Jul-20,16.45,16.7,16.25,16.37,1593500
28-Jul-20,16.15,16.51,16,16.46,2597000
27-Jul-20,15.6,16.1,15.6,16,563500
24-Jul-20,15.19,15.8,15.19,15.75,192000
23-Jul-20,15.75,15.8,15.5,15.5,92000
22-Jul-20,15.21,15.95,15.21,15.78,379500
21-Jul-20,15.5,15.74,15.35,15.45,177000
20-Jul-20,15.5,15.75,15.4,15.69,197000
17-Jul-20,15.3,15.65,15.25,15.58,282500
16-Jul-20,15.21,15.4,15.01,15.3,215500
15-Jul-20,15.37,15.4,15.25,15.29,138500
14-Jul-20,15.45,15.65,15.4,15.5,345000
13-Jul-20,15.35,15.65,15.35,15.65,1139000
10-Jul-20,15.48,15.84,15.3,15.38,736500
9-Jul-20,14.2,15.22,14.2,15.22,2759000
8-Jul-20,14.05,14.2,14,14.16,187500
7-Jul-20,13.98,14.12,13.91,14.1,207000
6-Jul-20,13.97,13.97,13.8,13.92,304500
3-Jul-20,13.62,13.85,13.62,13.68,28500
2-Jul-20,13.84,13.84,13.75,13.78,90500
1-Jul-20,13.7,13.89,13.7,13.84,181500
30-Jun-20,13.52,13.9,13.41,13.71,554500
29-Jun-20,13.32,13.7,13.32,13.69,156000
26-Jun-20,13.52,13.55,13.3,13.37,1175500
25-Jun-20,13.51,13.6,13.5,13.51,190500
24-Jun-20,13.5,13.89,13.5,13.62,608500
23-Jun-20,13.73,13.73,13.53,13.7,418000
22-Jun-20,13.5,13.61,13.26,13.49,174500
19-Jun-20,13.32,13.4,13.3,13.35,133000
18-Jun-20,13.61,13.65,13.3,13.39,5340500
17-Jun-20,13.77,13.9,13.56,13.7,342000
16-Jun-20,13.35,13.6,13.35,13.52,252500
15-Jun-20,13.61,13.7,13.47,13.55,266000
12-Jun-20,14,14,13.65,13.68,736500
11-Jun-20,14.3,14.3,14.03,14.13,210000
10-Jun-20,13.85,14.2,13.76,14.16,1177000
9-Jun-20,13.8,13.8,13.7,13.75,432000
8-Jun-20,13.97,13.97,13.7,13.74,323000
5-Jun-20,13.91,13.98,13.66,13.74,259500
4-Jun-20,14,14,13.75,13.77,201500
3-Jun-20,14.15,14.25,14,14,225000
2-Jun-20,13.96,14.35,13.96,14.18,879500
1-Jun-20,13.86,14.12,13.84,14.06,190500
29-May-20,14.02,14.12,14.01,14.02,100500
28-May-20,13.8,14.02,13.8,13.99,311500
21-May-20,13.84,13.9,13.76,13.83,54000
20-May-20,13.96,13.96,13.55,13.68,180000
19-May-20,14.01,14.01,13.5,13.86,317000
18-May-20,14,14.09,13.94,14,47500
15-May-20,14.15,14.15,13.96,14.02,1250500
14-May-20,14.09,14.2,14.01,14.08,54500
13-May-20,14.15,14.15,14.02,14.14,51000
12-May-20,14.01,14.25,14,14.04,332500
11-May-20,14.15,14.15,14,14.14,29000
8-May-20,14.15,14.15,14,14.05,43500
7-May-20,14.05,14.29,13.99,14,133500
6-May-20,14.16,14.16,14.01,14.05,74000
5-May-20,14.18,14.19,14.02,14.08,98500
4-May-20,14.1,14.25,14,14.02,257500
30-Apr-20,13.92,14.19,13.81,14.14,198500
29-Apr-20,14,14.05,13.94,13.96,197000
28-Apr-20,14.1,14.25,14,14.01,768000
27-Apr-20,14.13,14.2,14,14.09,106500
24-Apr-20,14.22,14.25,14.1,14.22,2555000
23-Apr-20,14.39,14.39,13.81,14.13,241500
22-Apr-20,14,14.28,13.86,14.16,111500
21-Apr-20,14.01,14.18,13.95,14.01,409500
20-Apr-20,14.5,14.59,14.11,14.22,2835000
17-Apr-20,14,14.6,14,14.39,3219500
16-Apr-20,14.21,14.21,14,14.14,67000
15-Apr-20,14,14.29,14,14.02,94500
14-Apr-20,14.11,14.25,13.97,14,916500
13-Apr-20,14.75,15.09,14.01,14.05,590500
10-Apr-20,14.5,15.19,14.5,15.14,100500
9-Apr-20,14.35,14.99,14.35,14.67,152500
8-Apr-20,14.12,14.53,14.11,14.4,149000
7-Apr-20,13.98,14.47,13.98,14.32,73000
6-Apr-20,14.2,14.3,13.8,13.99,195000
3-Apr-20,14.3,14.5,14.1,14.43,151500
2-Apr-20,13.85,14.49,13.69,14.25,399000
1-Apr-20,14,14.01,13.51,13.69,138000
31-Mar-20,13.35,14.1,13.35,14.01,140500
30-Mar-20,13.5,13.8,13.01,13.52,138500
27-Mar-20,13.6,13.9,13,13.83,52000
26-Mar-20,13.2,13.7,13.2,13.48,390500
25-Mar-20,13.5,14.49,13,13.06,61000
24-Mar-20,14.06,14.59,13.59,13.59,104000
20-Mar-20,14.94,15.05,14.45,14.69,402000
19-Mar-20,13.61,14.4,13.43,14.1,440500
18-Mar-20,15.97,15.97,14.48,14.51,477500
17-Mar-20,17.25,17.7,17.1,17.15,541500
16-Mar-20,17.05,17.56,17.05,17.3,844000
13-Mar-20,17.15,17.8,17.11,17.78,225000
12-Mar-20,17.62,17.97,17.4,17.68,174500
11-Mar-20,18.35,18.49,17.9,17.9,1477000
10-Mar-20,17.99,18.23,17.9,18.11,1093500
9-Mar-20,18,18,17.36,17.89,2764000
6-Mar-20,18.63,18.73,18.6,18.66,333500
5-Mar-20,19.08,19.08,18.7,18.76,340000
4-Mar-20,18.76,18.85,18.6,18.78,296500
3-Mar-20,19.34,19.34,18.75,18.8,619500
2-Mar-20,19,19.49,18.9,19.02,1070500
28-Feb-20,19.19,19.19,18.72,18.82,779500
27-Feb-20,18.9,19.35,18.55,19,1730000
26-Feb-20,19.35,19.35,18.7,19.12,615500
25-Feb-20,18.96,19.24,18.95,19.05,273000
24-Feb-20,19.56,19.73,19.04,19.22,660000
21-Feb-20,19.8,19.8,19.53,19.68,203500
20-Feb-20,19.75,20,19.71,19.74,302500
19-Feb-20,20,20.14,19.7,19.73,1504000
18-Feb-20,19.86,20.1,19.65,19.81,485000
17-Feb-20,20.4,20.4,19.95,20.02,373500
14-Feb-20,20.65,20.65,20.01,20.09,1275500
13-Feb-20,20,21.01,19.99,20.55,5466500
12-Feb-20,19.9,20.06,19.7,19.83,763500
11-Feb-20,19.86,19.98,19.7,19.86,223000
10-Feb-20,20.16,20.16,19.56,19.75,331500
7-Feb-20,20.12,20.48,19.8,20.28,6488000
6-Feb-20,20.35,20.8,20.12,20.23,2082500
4-Feb-20,20.21,20.35,19.95,20.24,363000
3-Feb-20,20.2,20.29,19.9,20.02,641500
31-Jan-20,20.64,20.65,20.35,20.41,703000
30-Jan-20,20.55,20.62,20.45,20.59,95000
29-Jan-20,20.65,20.7,20.35,20.43,540500
28-Jan-20,20.99,21,20.4,20.5,227000
27-Jan-20,20.68,20.85,20.54,20.72,97500
24-Jan-20,20.5,21,20.4,20.61,639000
23-Jan-20,20.75,21,20.5,20.51,672500
22-Jan-20,20.7,21.07,20.31,20.56,1042000
21-Jan-20,20.4,21,20.4,20.82,591500
20-Jan-20,20.85,21.14,20.7,20.77,489500
17-Jan-20,21.25,21.45,20.71,21.12,2261000
16-Jan-20,20.99,21.75,20.99,21.18,2965000
15-Jan-20,20.45,21.09,20.3,20.97,4751000
14-Jan-20,20.99,21.55,20.49,20.56,2844000
13-Jan-20,19.89,20.91,19.89,20.91,10952000
10-Jan-20,19.05,19.91,18.99,19.91,5493500
9-Jan-20,18.86,19,18.62,18.91,722500
8-Jan-20,18.52,18.89,18.38,18.49,351500
7-Jan-20,18.89,18.89,18.56,18.69,254500
6-Jan-20,18.9,18.9,18.42,18.63,321500
3-Jan-20,19.05,19.23,18.85,18.93,438500
2-Jan-20,18.99,19.15,18.86,19,844500
1-Jan-20,18.79,18.85,18.65,18.75,232000
31-Dec-19,18.6,18.8,18.5,18.54,321000
30-Dec-19,18.8,18.89,18.6,18.68,179500
27-Dec-19,18.85,19.74,18.52,18.62,438500
26-Dec-19,18.7,18.94,18.5,18.78,336000
24-Dec-19,18.85,18.86,18.5,18.66,559000
23-Dec-19,18.9,18.9,18.55,18.58,84000
20-Dec-19,19.05,19.1,18.86,18.92,152000
19-Dec-19,19.48,19.48,18.7,18.84,431500
18-Dec-19,19.09,19.48,19,19.27,6178500
17-Dec-19,19.25,19.25,18.82,19.09,2703500
16-Dec-19,19.09,19.29,19.01,19.06,782000
13-Dec-19,18.61,19.05,18.61,19,3998500
12-Dec-19,19,19,18.5,18.69,523500
11-Dec-19,19,19.1,18.86,18.88,1339000
10-Dec-19,19.05,19.18,18.9,19.09,1516500
9-Dec-19,19.39,19.5,19,19.1,771500
6-Dec-19,19.18,19.4,19.12,19.24,849500
5-Dec-19,19,19.3,19,19.2,929000
4-Dec-19,19.09,19.1,18.8,18.95,254500
3-Dec-19,19.45,19.5,18.81,18.85,1382500
2-Dec-19,18.32,19.3,18.3,19.27,2232500
29-Nov-19,18.2,18.49,18.03,18.3,582500
28-Nov-19,18.02,18.4,18,18.05,942000
27-Nov-19,17.9,18.15,17.9,18,229500
26-Nov-19,18.05,18.35,17.8,17.82,635000
25-Nov-19,17.95,18.25,17.91,18.23,293500
22-Nov-19,17.98,18,17.8,18,563000
21-Nov-19,18.59,18.59,17.75,17.81,486500
20-Nov-19,18.41,18.51,18.25,18.27,469500
19-Nov-19,18.9,18.9,18.4,18.49,629500
18-Nov-19,17.96,18.8,17.87,18.78,3434500
15-Nov-19,17.78,17.88,17.54,17.8,621500
14-Nov-19,17.64,17.88,17.64,17.77,1114500
13-Nov-19,17.6,17.75,17.6,17.74,323500
12-Nov-19,18.05,18.25,17.5,17.59,1605500
11-Nov-19,18.45,18.45,17.9,17.97,1469500
8-Nov-19,18.01,18.01,17.91,17.94,276500
7-Nov-19,18,18.1,17.92,18,119500
6-Nov-19,18.2,18.2,18,18.05,157000
5-Nov-19,18.1,18.25,17.91,18.17,304500
4-Nov-19,18.2,18.2,17.95,18.1,385500
1-Nov-19,17.65,18,17.65,18,314000
31-Oct-19,18,18,17.75,17.95,189500
30-Oct-19,17.8,18,17.68,18,19000
29-Oct-19,17.99,18,17.8,17.94,164500
28-Oct-19,18,18,17.76,17.99,119500
25-Oct-19,17.9,17.9,17.8,17.84,55500
24-Oct-19,17.7,18,17.7,17.86,119000
23-Oct-19,17.7,17.96,17.65,17.66,46000
22-Oct-19,17.5,17.75,17.25,17.58,154000
21-Oct-19,17.25,17.34,17.06,17.23,127500
18-Oct-19,17.55,17.82,17.25,17.41,246500
17-Oct-19,18.15,18.15,17.55,17.61,277500
16-Oct-19,17.5,17.84,17.5,17.71,2098000
15-Oct-19,17.76,17.76,17.4,17.44,372000
14-Oct-19,18.5,18.5,17.53,17.71,1224000
11-Oct-19,18.99,18.99,18.49,18.53,935000
10-Oct-19,18.7,19.05,18.6,18.84,1732500
9-Oct-19,18.25,18.77,18.15,18.65,943500
8-Oct-19,18.4,19,18.03,18.54,1136500
7-Oct-19,17.8,18.5,17.8,18.31,1318000
4-Oct-19,17.42,17.94,17.42,17.74,834500
3-Oct-19,17.92,18.1,17.7,17.76,436500
2-Oct-19,17.8,18,17.78,17.81,81500
1-Oct-19,17.6,17.84,17.53,17.77,29500
30-Sep-19,17.9,17.9,17.54,17.59,58000
27-Sep-19,17.25,17.99,17.25,17.9,31500
26-Sep-19,17.78,17.9,17.6,17.71,59000
25-Sep-19,17.76,18,17.61,17.97,11500
24-Sep-19,18,18.38,18,18.2,11000
23-Sep-19,18.2,18.32,17.98,18.21,15000
20-Sep-19,18.5,18.67,18.04,18.21,10000
19-Sep-19,18.21,18.6,18.21,18.31,17500
18-Sep-19,18.25,18.5,18.21,18.43,10500
17-Sep-19,18.6,18.8,18.58,18.65,24000
16-Sep-19,18.5,18.75,18.5,18.73,46500
13-Sep-19,18.16,19.45,18,18.73,118500
12-Sep-19,18.5,18.79,18.25,18.49,36000
11-Sep-19,18.1,18.7,18.05,18.46,52500
6-Sep-19,18,18.35,18,18.12,3000
5-Sep-19,18.4,18.4,18,18,2000
4-Sep-19,17.75,18.2,17.5,18.11,21000
3-Sep-19,17.06,18.24,17.06,17.73,166000
2-Sep-19,17.55,18,17.5,17.54,268000
30-Aug-19,17.5,17.8,17.22,17.77,8000
29-Aug-19,17.75,18.05,17.7,17.99,43500
28-Aug-19,17.2,18.5,17.2,18.25,338500
27-Aug-19,16.7,17.88,16.7,17.58,158000
26-Aug-19,17,17.09,16.8,16.95,376500
23-Aug-19,17.2,17.49,16.7,17.03,577500
22-Aug-19,17.2,17.66,16.8,17.11,1231000
21-Aug-19,16.16,16.8,16.16,16.67,147500
20-Aug-19,16.06,17.49,16.06,16.6,125000
19-Aug-19,15.75,16.81,15.53,16.66,227500
16-Aug-19,16.05,16.2,15.6,15.81,57500
9-Aug-19,17,17,16.5,16.54,211500
8-Aug-19,16.7,17.35,16.7,16.91,186500
7-Aug-19,17.7,17.78,17.35,17.7,34500
6-Aug-19,18,18.03,17.8,17.93,33000
5-Aug-19,17.85,18.44,17.85,18.06,22500
2-Aug-19,18.12,18.48,18,18.19,48000
1-Aug-19,18.78,18.79,18.25,18.28,72000
31-Jul-19,18.53,18.87,18.51,18.8,91500
30-Jul-19,18.98,18.98,18.4,18.9,81000
29-Jul-19,18.75,19,18.5,18.88,45500
26-Jul-19,18.95,19.2,18.78,19.03,78500
25-Jul-19,18.9,18.9,18.5,18.88,44500
24-Jul-19,18.5,18.89,18.25,18.84,70000
23-Jul-19,18.85,19,18.5,18.78,128500
22-Jul-19,18.9,18.99,18.4,18.87,80500
19-Jul-19,18.8,18.89,18.5,18.82,23000
18-Jul-19,18.75,18.98,18.5,18.84,34000
17-Jul-19,19,19.18,18.86,19.18,7000
16-Jul-19,18.9,19.2,18.82,19.2,50500
15-Jul-19,18.75,19.25,18.62,19.03,209000
12-Jul-19,19.49,19.49,19,19,35500
11-Jul-19,19.25,19.33,18.7,18.95,50000
10-Jul-19,19.1,19.29,19,19.29,136000
9-Jul-19,19.49,19.49,19.01,19.25,144500
8-Jul-19,19.01,19.49,19.01,19.33,11500
5-Jul-19,19.32,19.85,18.85,19.4,28000
4-Jul-19,19.8,19.89,19.1,19.32,20500
3-Jul-19,19.25,19.59,19.25,19.51,43500
2-Jul-19,19.15,19.25,18.8,19.06,46000
1-Jul-19,19.4,19.4,19,19.23,29000
28-Jun-19,18.85,19.1,18.8,18.91,55000
27-Jun-19,18.7,19,18.5,18.85,43000
26-Jun-19,18.96,19.15,18.5,18.97,98500
25-Jun-19,19.89,19.89,18.75,18.96,44000
24-Jun-19,19.35,19.45,19,19.42,39500
21-Jun-19,19.07,19.58,19.07,19.47,1500
20-Jun-19,19.2,19.45,19.15,19.31,28000
19-Jun-19,19.49,19.5,19.05,19.28,8000
18-Jun-19,20,20,19.21,19.21,225500
17-Jun-19,20.2,20.4,19.7,20.22,82000
14-Jun-19,20.49,20.87,20.01,20.43,66000
13-Jun-19,20.75,21,20.25,20.42,63500
12-Jun-19,20.81,21.27,20.4,20.79,29000
11-Jun-19,20.85,20.95,20.6,20.86,39000
10-Jun-19,21.4,21.95,20.77,21.05,43500
3-Jun-19,22.4,22.4,21.37,21.44,112500
30-May-19,22.9,23,22.3,22.49,417500
29-May-19,22.25,23.24,22.25,22.85,1021000
28-May-19,22.1,22.49,21.61,22.27,156500
27-May-19,21.97,22.5,21.52,22.45,114500
24-May-19,21,22.25,21,21.97,318000
23-May-19,20.5,21.27,20.5,21.25,564500
22-May-19,19.49,20.32,19.49,20.26,170000
21-May-19,19.31,19.75,19,19.32,803000
20-May-19,19.2,19.9,19,19.72,65500
17-May-19,19.41,19.99,19.01,19.53,139500
16-May-19,19.6,19.93,19.6,19.87,60000
15-May-19,19.56,20.5,19.56,20.05,229500
14-May-19,19.3,20,19.3,19.74,68500
13-May-19,20.03,20.03,19.6,19.75,68500
10-May-19,20.25,20.25,20,20,32000
9-May-19,20.4,20.89,20.1,20.2,136000
8-May-19,20,20.6,19.85,19.89,142000
7-May-19,20.1,20.19,20,20.06,11000
6-May-19,20.45,20.45,19.8,19.91,55000
3-May-19,20.44,21,20,20.47,754500
2-May-19,20.48,20.5,19.75,20.29,11500
30-Apr-19,20.75,20.75,19.9,20,40000
29-Apr-19,20.54,21,20.5,20.5,122000
26-Apr-19,20.51,20.9,20.51,20.88,18000
25-Apr-19,21,21.25,20.75,20.77,595000
24-Apr-19,19.76,20.75,19.76,20.61,523500
23-Apr-19,19.6,19.9,19.5,19.88,154000
22-Apr-19,19.53,20,19.53,19.83,1005000
19-Apr-19,19,20.14,19,19.81,2423500
18-Apr-19,19.3,19.67,18.96,19.14,210500
17-Apr-19,20.3,20.3,19.36,19.36,1608000
16-Apr-19,20.18,20.45,20.18,20.37,111000
15-Apr-19,20.35,20.55,20.15,20.35,367000
12-Apr-19,19.45,20.25,19.3,20.2,183500
11-Apr-19,19,19.35,19,19.32,122000
10-Apr-19,19.75,19.78,18.8,19.19,68000
9-Apr-19,19.01,19.5,19,19.33,84000
8-Apr-19,19.3,19.42,18.95,19.05,237000
5-Apr-19,19.3,19.7,19.25,19.65,64500
4-Apr-19,19.7,20,19.55,19.58,89000
3-Apr-19,19.75,20.23,19.7,20.02,29500
2-Apr-19,19.85,20,19.83,19.86,12000
1-Apr-19,20,20.35,20,20.35,1000
29-Mar-19,20.06,20.5,20.06,20.45,165000
28-Mar-19,20.45,20.45,20.26,20.28,33000
27-Mar-19,20.14,21,20,20.85,329500
26-Mar-19,19.75,20.25,19.75,20.04,53500
25-Mar-19,19.81,20.19,19.75,19.8,18500
22-Mar-19,19.58,20.49,19.57,20.36,148500
21-Mar-19,19.5,20.7,19,20.24,1473000
20-Mar-19,19.9,19.9,19.6,19.85,33000
19-Mar-19,20.1,20.1,19.36,19.51,413000
18-Mar-19,20.3,20.4,19.36,20.37,241000
15-Mar-19,20.88,20.88,19.34,19.57,142000
14-Mar-19,21.25,21.35,21,21.28,270000
13-Mar-19,21.43,21.43,20.9,21,400000
12-Mar-19,21.1,21.4,21,21.07,139000
11-Mar-19,21.2,21.48,21.01,21.09,891000
8-Mar-19,21.9,21.99,21.01,21.1,348000
7-Mar-19,22,22,21.42,21.58,132500
6-Mar-19,22,22,21.75,21.77,139000
5-Mar-19,22.1,22.1,22,22,648000
4-Mar-19,22,22.5,21.75,22.08,808500
1-Mar-19,21.65,22.24,21.46,22.02,123000
28-Feb-19,21.21,21.87,21.21,21.42,272000
27-Feb-19,20.61,21.75,20.61,21.28,264000
26-Feb-19,21.7,22.1,21.4,21.56,257000
25-Feb-19,22.5,22.5,21.8,21.91,167500
22-Feb-19,22.46,22.81,22.2,22.47,417500
21-Feb-19,23.7,23.7,22.51,22.96,706500
20-Feb-19,22.75,23.24,22.39,22.78,337500
19-Feb-19,22.8,23.25,22.8,23,32000
18-Feb-19,22.9,23.5,22.7,22.73,82000
15-Feb-19,23.88,23.88,22.7,23.06,146000
14-Feb-19,23.02,23.39,23,23.03,100000
13-Feb-19,23.65,23.7,23.05,23.2,180000
12-Feb-19,23.5,23.55,23.21,23.32,41500
11-Feb-19,23.72,23.85,23.4,23.47,132500
8-Feb-19,23.99,24.19,23.7,23.77,383500
7-Feb-19,24.25,24.25,24,24.17,1040500
6-Feb-19,24.2,24.3,24,24.25,72500
4-Feb-19,24.1,24.46,24.05,24.3,179500
1-Feb-19,23.87,24.2,23.67,24.03,1090000
31-Jan-19,23.67,23.9,23.62,23.69,89500
30-Jan-19,23.97,24,23.72,23.81,70500
