TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
29-Jan-19,23.65,23.94,23.61,23.75,236000
28-Jan-19,23.58,23.75,23.5,23.62,94000
25-Jan-19,23.4,23.9,23.32,23.42,207000
24-Jan-19,24,24,23.55,23.57,114500
23-Jan-19,24,24,23.75,23.92,611500
22-Jan-19,23.5,23.96,23.5,23.87,46000
21-Jan-19,23.84,23.84,23.51,23.55,50000
18-Jan-19,23.41,23.78,23.41,23.73,121500
17-Jan-19,23.35,23.72,23.35,23.61,66500
16-Jan-19,23.7,23.7,23.3,23.41,190500
15-Jan-19,23.9,23.9,23.3,23.46,201500
14-Jan-19,23.99,24,23.9,23.9,108000
11-Jan-19,23.51,23.87,23.51,23.68,29000
10-Jan-19,23.85,23.9,23.71,23.85,7500
9-Jan-19,24.2,24.21,23.7,23.88,29000
8-Jan-19,24,24,23.82,24,500000
7-Jan-19,23.5,24,23.5,23.92,150500
4-Jan-19,23.5,23.85,23.43,23.49,101500
3-Jan-19,23.76,23.98,23.5,23.75,20500
2-Jan-19,23.99,24.19,23.6,23.85,1299500
1-Jan-19,23.89,24,23.32,23.98,325000
31-Dec-18,23.32,23.98,23.26,23.92,37000
28-Dec-18,23.25,24.92,23.2,23.89,1365500
27-Dec-18,23.4,23.95,23.2,23.75,29000
26-Dec-18,23.26,23.74,23.01,23.41,37500
24-Dec-18,23.35,23.75,23.3,23.73,12500
21-Dec-18,23.02,24,23.02,23.88,328500
20-Dec-18,22.7,23.59,22.6,23.43,927500
19-Dec-18,22.69,22.7,22.46,22.7,68000
18-Dec-18,23.11,23.11,22.56,22.7,316500
17-Dec-18,23.5,23.5,23,23.32,90000
14-Dec-18,22.6,23.79,22.59,23.59,377500
13-Dec-18,22.45,22.99,22.25,22.78,327500
12-Dec-18,23.01,23.2,22.07,22.26,1521000
11-Dec-18,24.06,24.06,22.95,23.11,966000
10-Dec-18,25.01,25.41,23.95,24.15,1794000
7-Dec-18,24.85,25,24.15,24.93,293500
6-Dec-18,24.5,25.54,24.21,24.32,554000
5-Dec-18,25.85,25.9,24.99,25.1,86000
4-Dec-18,25.16,26.25,24.85,25.57,1617500
3-Dec-18,25.56,25.7,24.7,25,404000
30-Nov-18,25.44,25.9,24.9,25.31,345000
29-Nov-18,25.44,25.44,25.39,25.39,1000
28-Nov-18,25.4,25.5,25.16,25.19,37500
27-Nov-18,24.81,25.98,24.7,25.49,405000
26-Nov-18,25.13,25.94,24.81,25.25,89500
23-Nov-18,25.99,25.99,24.51,24.82,501500
22-Nov-18,25.36,25.5,25.25,25.27,87000
20-Nov-18,25.6,25.97,25.47,25.55,174000
19-Nov-18,25.5,25.99,25.3,25.88,115500
16-Nov-18,25.68,25.88,25.65,25.65,75500
15-Nov-18,25.5,26,25.5,25.86,273500
14-Nov-18,25.6,26.49,25.5,25.69,253000
13-Nov-18,25.8,25.99,25.03,25.74,1048000
12-Nov-18,25,25.89,25,25.36,200500
9-Nov-18,25.5,26.4,25,25.39,288000
8-Nov-18,25.5,25.5,24.95,25.15,193000
7-Nov-18,25,25.46,24.5,25.43,1260000
6-Nov-18,24.5,24.73,24.2,24.25,176000
5-Nov-18,25.4,25.4,24,24.79,497000
2-Nov-18,23.65,25.15,23.65,24.97,1682500
1-Nov-18,24,24.25,23.8,24.23,58500
31-Oct-18,23.95,24.39,23.5,23.82,225500
30-Oct-18,24.4,24.4,24,24.07,166000
29-Oct-18,24.25,24.5,24.2,24.25,244500
26-Oct-18,23.6,24.25,23.38,24.05,3520500
25-Oct-18,23.55,24.4,23.55,23.8,193000
24-Oct-18,23.7,24.05,23.5,24.05,1260500
23-Oct-18,23.25,24,22.75,22.91,1895500
22-Oct-18,23,23.35,22.86,23.23,326500
19-Oct-18,22.75,23.2,22.7,23.1,326500
18-Oct-18,22.6,22.89,22.5,22.76,339500
17-Oct-18,21.4,22.12,21.1,22.12,650500
16-Oct-18,21.6,21.9,21,21.07,777000
15-Oct-18,21.6,21.63,20.58,21.19,1735500
12-Oct-18,22.41,22.41,21.45,21.62,756000
11-Oct-18,22.6,22.76,22.41,22.51,234000
10-Oct-18,22.75,23.18,22.6,22.79,1199500
9-Oct-18,22.01,23,22.01,22.96,430500
8-Oct-18,23.15,23.15,22.01,22.01,1218500
5-Oct-18,23.51,23.59,23.05,23.16,217500
4-Oct-18,24.25,24.25,23.86,23.92,132000
3-Oct-18,24.3,24.7,24.25,24.44,26000
2-Oct-18,24.4,24.9,24.3,24.58,211000
1-Oct-18,24.51,25,24.4,24.72,3160500
28-Sep-18,24.01,24.7,24,24.53,423000
27-Sep-18,24.1,24.1,24,24,424000
26-Sep-18,24,24.3,24,24.03,109000
25-Sep-18,24.4,24.4,24,24.08,1600500
24-Sep-18,24.19,25.05,24,24.13,421500
19-Sep-18,23.9,23.94,23.62,23.86,2039000
18-Sep-18,23.7,23.9,23.4,23.54,3522500
17-Sep-18,23.75,24,23.42,23.51,586000
14-Sep-18,24,24.01,23.82,23.86,144000
13-Sep-18,23.9,24.2,23.86,24.15,188000
12-Sep-18,23.75,24,23.75,24,1245000
11-Sep-18,23.52,24,23.52,23.75,414500
10-Sep-18,23.85,24.3,23.8,24.06,151000
7-Sep-18,23.43,24.05,23.43,24.01,241000
6-Sep-18,23.85,24.2,23.85,24.12,322500
5-Sep-18,23.97,24.45,23.7,23.96,620000
4-Sep-18,23.55,23.95,23.5,23.85,77000
3-Sep-18,23.5,23.96,23.4,23.9,878000
31-Aug-18,23.55,23.85,23.49,23.69,506000
30-Aug-18,23.5,23.65,23.4,23.54,910500
29-Aug-18,23.35,23.6,23.35,23.6,177000
28-Aug-18,23.25,23.39,23.2,23.35,53000
27-Aug-18,23.25,23.45,23.15,23.36,121500
24-Aug-18,23.35,23.45,23.1,23.4,80000
20-Aug-18,23.64,23.64,23.25,23.34,3144000
17-Aug-18,23.11,23.85,23.11,23.65,1775500
16-Aug-18,22.4,23.85,22,23.43,3125500
15-Aug-18,22.94,23.15,22.6,22.72,221500
13-Aug-18,22.8,23.2,22.65,22.87,22500
10-Aug-18,22.8,23,22.66,22.85,252500
9-Aug-18,23,23,22.75,22.89,520000
8-Aug-18,23.25,23.25,22.9,23.04,145000
7-Aug-18,23.1,23.1,22.81,22.88,137500
6-Aug-18,22.97,23.25,22.97,23.09,189000
3-Aug-18,23.06,23.49,23,23.08,172000
2-Aug-18,23.26,23.5,22.8,23.2,670500
1-Aug-18,23.6,23.7,23.21,23.44,388000
31-Jul-18,23.51,23.85,23.31,23.45,257000
30-Jul-18,24.1,24.5,23.55,23.69,1674000
27-Jul-18,24,24.49,23.85,24.09,1391000
26-Jul-18,23.16,24.25,23.16,24.06,1538000
24-Jul-18,22.9,23.93,22.9,23.82,2041500
23-Jul-18,23.85,23.85,22.8,22.91,1783500
20-Jul-18,23.65,23.9,23.5,23.68,2462500
19-Jul-18,23.25,23.88,23.07,23.74,4249000
18-Jul-18,22.3,22.98,22.03,22.83,2070500
17-Jul-18,22.3,22.3,21.75,22.15,538500
16-Jul-18,22.89,22.89,21.8,22.13,277500
13-Jul-18,21.98,22.8,21.7,22.55,3183500
12-Jul-18,20.56,21.74,20.55,21.74,1031500
11-Jul-18,21,21,20.5,20.71,433500
10-Jul-18,20.75,20.99,20.56,20.82,258000
9-Jul-18,21.25,21.47,20.6,20.78,143500
6-Jul-18,21.89,21.89,21,21.42,51500
5-Jul-18,22.38,22.38,21.26,21.32,95500
4-Jul-18,22,22,21.5,21.55,325500
3-Jul-18,21.9,22.35,21.9,22.1,69500
2-Jul-18,21.89,22.01,21.89,22.01,5000
29-Jun-18,22.1,22.2,21.8,21.87,906500
28-Jun-18,22.21,22.38,22.15,22.18,1088500
27-Jun-18,22.11,22.5,22.11,22.22,1172000
26-Jun-18,22.02,22.75,22,22.49,4504000
25-Jun-18,23,23.2,22.02,22.53,233000
22-Jun-18,23.1,23.47,22.73,22.86,82000
21-Jun-18,23,23.15,22.8,22.8,303000
20-Jun-18,23.24,23.5,22.99,23.05,1168000
19-Jun-18,23.15,23.5,23.11,23.26,100000
14-Jun-18,23,23.85,22.8,23.6,389500
13-Jun-18,23,23.3,23,23.15,83000
12-Jun-18,23.02,23.6,23,23,475500
11-Jun-18,23.4,23.63,23.4,23.51,106500
7-Jun-18,23.5,23.75,23.27,23.45,864500
6-Jun-18,22.01,23.64,22,23.54,3418000
5-Jun-18,22.2,22.69,22.07,22.52,349500
4-Jun-18,22,22.22,22,22.19,151500
1-Jun-18,21.81,22.2,21.81,22.06,23000
31-May-18,22.1,22.2,21.98,22.07,303500
30-May-18,22.1,22.35,21.95,22.02,1021500
29-May-18,22.48,22.48,21.85,22.07,412500
28-May-18,22.5,22.61,21.8,21.87,1314000
25-May-18,22,22.47,21.9,22.11,122500
24-May-18,22.49,22.7,22.02,22.23,190000
23-May-18,22.45,22.5,22.26,22.33,270000
22-May-18,21.6,22.44,21.6,22.08,320000
21-May-18,20.53,21.88,20.53,21.59,77500
18-May-18,21.7,21.7,21.01,21.23,123500
17-May-18,21.89,21.9,21.7,21.7,38000
16-May-18,22,22.1,21.82,21.92,25500
15-May-18,21.81,22,21.46,21.77,70000
14-May-18,22.8,22.8,21.66,21.67,2478000
11-May-18,22.88,22.9,22.6,22.8,286500
10-May-18,22.6,22.89,22.6,22.7,361000
9-May-18,22.4,22.5,22.34,22.5,108500
8-May-18,22.35,22.64,22.25,22.43,484000
7-May-18,22.26,22.8,22.26,22.6,269000
4-May-18,22.51,22.87,22.5,22.54,1040000
3-May-18,22.96,22.96,22.5,22.61,459000
2-May-18,23,23.01,22.8,22.87,76500
30-Apr-18,23.98,24.25,22.61,23.03,2437000
27-Apr-18,23.95,23.97,23.56,23.63,445000
26-Apr-18,23.5,23.95,23.5,23.7,3330500
25-Apr-18,23.71,23.8,23.45,23.55,218500
24-Apr-18,23.75,23.81,23.36,23.68,1326500
23-Apr-18,23.25,23.8,22.75,23.49,1209500
20-Apr-18,23.7,23.89,23.25,23.34,310500
19-Apr-18,23.06,23.98,23.04,23.59,1461500
18-Apr-18,23.4,23.45,23,23.19,900500
17-Apr-18,23.65,23.79,23.25,23.32,419500
16-Apr-18,23.68,23.7,23.45,23.58,1273000
13-Apr-18,23.25,23.65,23,23.44,2500500
12-Apr-18,23.03,23.35,23,23.16,4279500
11-Apr-18,22.85,23.35,22.7,23.03,5984000
10-Apr-18,22.3,22.75,22.26,22.61,522000
9-Apr-18,22.98,23.2,22.5,22.62,1109000
6-Apr-18,23.2,23.31,22.7,22.76,1898500
5-Apr-18,22.19,23.14,22.19,22.84,4204000
4-Apr-18,22,22.75,21.86,22.65,2711500
3-Apr-18,21.85,22.15,21.6,22,657500
2-Apr-18,22.51,22.51,21.78,21.89,2035500
30-Mar-18,23.11,23.18,22.85,22.92,805000
29-Mar-18,22.4,23,22.4,22.97,3400500
28-Mar-18,21.8,22.5,21.8,22.39,2266500
27-Mar-18,22,22,21.76,21.84,1133000
26-Mar-18,21.4,22,21.11,21.94,928000
22-Mar-18,21.9,21.92,21.41,21.72,829500
21-Mar-18,21.6,22.25,21.26,21.77,1990000
20-Mar-18,20.31,21.39,20.31,21.39,1773500
19-Mar-18,19.83,20.44,19.83,20.38,297000
16-Mar-18,19.76,20.2,19.75,20.11,421500
15-Mar-18,19.6,19.9,19.6,19.75,264000
14-Mar-18,19.63,19.9,19.63,19.76,699500
13-Mar-18,19.93,19.95,19.7,19.8,272500
12-Mar-18,19.51,19.85,19.5,19.75,410000
9-Mar-18,19.7,19.86,19.52,19.75,162500
8-Mar-18,20.1,20.1,19.55,19.75,364500
7-Mar-18,20,20.17,19.85,19.92,64000
6-Mar-18,20.29,20.29,20,20.01,506000
5-Mar-18,20.3,20.35,20,20.03,1058000
2-Mar-18,20.4,20.41,20.02,20.14,603500
1-Mar-18,20.06,20.55,20,20.24,3286500
28-Feb-18,20.45,20.5,20.11,20.23,929000
27-Feb-18,20.1,20.55,20,20.4,279000
26-Feb-18,21.16,21.45,20.04,20.22,2911500
23-Feb-18,21.6,21.7,20.62,21.09,958500
22-Feb-18,21.6,21.85,21.31,21.6,419000
21-Feb-18,21.9,22,21.5,21.88,808500
20-Feb-18,21.79,21.85,21.3,21.73,296500
19-Feb-18,21.9,22.05,21.6,21.84,732500
16-Feb-18,20.7,21.71,20.7,21.63,1452000
15-Feb-18,20.7,20.9,20.42,20.68,958000
14-Feb-18,21.2,21.24,20.4,20.58,1030500
13-Feb-18,20.95,21.55,20.95,21.19,584500
12-Feb-18,21.89,21.89,21.04,21.2,285500
9-Feb-18,21.74,21.74,21.29,21.4,346500
8-Feb-18,22.07,22.07,21.51,21.54,221000
7-Feb-18,22.24,22.49,21.72,21.78,405000
6-Feb-18,21.91,22,21.35,21.95,430500
2-Feb-18,22.05,22.56,21.9,21.99,1054000
1-Feb-18,21.85,22.4,21.7,22.04,1544500
31-Jan-18,21.4,22,21.4,21.63,600500
30-Jan-18,21.99,22.24,21.74,21.8,989000
29-Jan-18,21,21.8,21,21.78,2490500
26-Jan-18,20.9,21,20.6,20.77,578500
25-Jan-18,21.23,21.34,20.75,20.9,1809000
24-Jan-18,21.3,21.48,21.11,21.23,391500
23-Jan-18,21.1,21.42,21,21.35,417500
22-Jan-18,20.89,21.4,20.51,21.34,709500
19-Jan-18,20.5,20.73,20.45,20.67,106500
18-Jan-18,20.6,20.84,20.38,20.54,352000
17-Jan-18,20.6,20.65,20.26,20.31,281000
16-Jan-18,20.35,20.85,20,20.06,228000
15-Jan-18,20.5,20.5,20.23,20.25,255500
12-Jan-18,20.51,21,20.51,20.71,478000
11-Jan-18,21.09,21.24,20.6,20.69,479500
10-Jan-18,20.85,21.3,20.74,21.11,609000
9-Jan-18,21.1,21.1,20.5,20.68,390000
8-Jan-18,21.46,21.52,21.2,21.28,510000
5-Jan-18,21.4,21.7,21.31,21.46,387500
4-Jan-18,21.48,21.7,21.05,21.42,1784500
3-Jan-18,21.05,21.5,20.9,21.42,2063500
2-Jan-18,20.06,20.97,19.95,20.96,1552500
1-Jan-18,19.2,20.19,19.2,19.97,849500
29-Dec-17,19.14,19.35,19.05,19.31,307500
28-Dec-17,19.05,19.2,18.8,19.11,303000
27-Dec-17,19.07,19.07,18.71,18.88,421000
26-Dec-17,18.85,18.95,18.65,18.8,148000
22-Dec-17,18.21,18.95,18.21,18.89,493000
21-Dec-17,18.1,18.51,18.1,18.46,425000
20-Dec-17,18.05,18.05,17.95,18,263500
19-Dec-17,18.1,18.2,17.95,18.05,786500
18-Dec-17,18.02,18.45,18.02,18.36,458000
15-Dec-17,17.91,18.4,17.9,18.28,225000
14-Dec-17,18.25,18.25,17.95,18.03,430000
13-Dec-17,18.1,18.38,18.03,18.22,354500
12-Dec-17,18.01,18.47,17.75,18,858000
11-Dec-17,18.5,18.5,17.77,17.94,683000
8-Dec-17,18.49,18.65,18.1,18.27,444500
7-Dec-17,18.54,18.67,18.3,18.34,215000
6-Dec-17,18.8,19,18.62,18.73,150500
5-Dec-17,18.61,18.99,18.51,18.8,61000
4-Dec-17,18.5,19,18.5,18.78,196000
30-Nov-17,18.3,18.59,18.25,18.52,457000
29-Nov-17,18.3,18.41,18.2,18.27,256000
28-Nov-17,18.3,18.44,18.3,18.31,38500
27-Nov-17,18.2,18.4,18.2,18.37,74000
24-Nov-17,18.43,18.43,18.24,18.27,102000
23-Nov-17,18.41,18.45,18.22,18.3,105000
22-Nov-17,18.42,18.59,18.25,18.41,129000
21-Nov-17,18.42,18.65,18.35,18.5,303000
20-Nov-17,18.6,18.75,18.4,18.44,254500
17-Nov-17,18.74,18.74,18.55,18.56,313500
16-Nov-17,18.63,18.7,18.62,18.62,133000
15-Nov-17,18.6,18.69,18.51,18.6,256500
14-Nov-17,18.55,18.7,18.55,18.65,11000
13-Nov-17,18.75,18.75,18.52,18.62,32500
10-Nov-17,18.7,18.79,18.6,18.65,56000
9-Nov-17,18.73,18.79,18.53,18.6,498000
8-Nov-17,18.55,18.63,18.41,18.52,70000
7-Nov-17,18.73,18.73,18.45,18.53,198500
6-Nov-17,18.6,18.8,18.5,18.55,215000
3-Nov-17,19.24,19.24,18.55,18.73,459500
2-Nov-17,19.77,19.95,19.7,19.77,1282000
1-Nov-17,19.35,19.78,19.25,19.6,1030000
31-Oct-17,19.5,19.6,19.15,19.24,313500
30-Oct-17,19.89,19.89,19.4,19.43,527000
27-Oct-17,19.62,19.75,19.49,19.62,525000
26-Oct-17,19.9,19.99,19.6,19.66,747500
25-Oct-17,19.98,20.2,19.85,19.91,759000
24-Oct-17,19.76,19.95,19.76,19.82,201000
23-Oct-17,19.89,20,19.76,19.88,598000
20-Oct-17,19.75,19.9,19.55,19.76,601500
19-Oct-17,19.7,19.75,19.46,19.69,190500
18-Oct-17,19.4,19.6,19.35,19.49,885000
17-Oct-17,19,19.6,18.7,19.29,2436500
16-Oct-17,18.69,18.95,18.5,18.86,201500
13-Oct-17,18.7,18.7,18.25,18.36,1027000
12-Oct-17,18.56,18.83,18.45,18.64,1298000
11-Oct-17,18.6,18.73,18.57,18.62,69000
10-Oct-17,18.75,18.89,18.5,18.57,862000
9-Oct-17,18.82,18.98,18.8,18.9,121000
6-Oct-17,18.75,19.25,18.7,18.9,548500
5-Oct-17,18.6,18.75,18.25,18.71,1890500
4-Oct-17,18.46,18.83,18.35,18.46,1962000
3-Oct-17,18.65,18.86,18.51,18.58,115000
2-Oct-17,19,19,18.65,18.68,436000
29-Sep-17,19,19.25,18.86,19,607000
28-Sep-17,18.71,19,18.7,18.97,580000
27-Sep-17,19.31,19.31,18.65,18.85,1562500
26-Sep-17,19.35,19.48,19.19,19.24,156000
25-Sep-17,19.36,19.89,19.2,19.39,335500
22-Sep-17,19.2,19.65,19.2,19.45,115500
21-Sep-17,19.7,19.75,19.29,19.31,505000
20-Sep-17,20.05,20.1,19.77,19.81,650000
19-Sep-17,19.44,20.35,19.44,19.91,2397500
18-Sep-17,19.14,19.35,19.14,19.35,135000
15-Sep-17,19.19,19.34,19.1,19.16,681500
14-Sep-17,19,19.39,19,19,2650500
13-Sep-17,18.89,19.2,18.72,19.01,660500
12-Sep-17,18.56,18.98,18.55,18.62,168500
11-Sep-17,18.72,18.9,18.6,18.79,394000
8-Sep-17,18.94,19,18.7,18.81,270500
7-Sep-17,18.56,18.89,18.49,18.52,914500
6-Sep-17,18.72,19.09,18.72,18.81,475500
5-Sep-17,18.63,18.93,18.5,18.88,223000
31-Aug-17,18.42,18.65,18.4,18.49,27000
30-Aug-17,18.51,18.65,18.4,18.45,657500
29-Aug-17,18.94,18.94,18.4,18.48,555000
28-Aug-17,18.86,19.07,18.73,18.86,239000
25-Aug-17,18.91,19,18.7,18.87,374500
24-Aug-17,19.1,19.15,18.77,18.85,1317500
23-Aug-17,19,19.25,19,19.12,1078000
22-Aug-17,18.65,19,18.65,18.95,1337000
21-Aug-17,19.3,19.47,18.8,18.84,610500
18-Aug-17,19.5,19.5,19.25,19.29,340000
17-Aug-17,20.1,20.1,19.3,19.55,1080500
16-Aug-17,20.05,20.05,19.56,19.97,745000
15-Aug-17,20.25,20.47,19.75,19.81,733000
11-Aug-17,20.35,20.4,20.1,20.3,444500
10-Aug-17,20.94,20.94,20.32,20.46,1176000
9-Aug-17,20.69,20.98,20.26,20.85,903000
8-Aug-17,21.61,21.9,20.4,20.48,2348500
7-Aug-17,21.5,21.74,21.1,21.42,1927000
4-Aug-17,21.79,22.1,21.3,21.42,1957500
3-Aug-17,21.48,21.85,21.3,21.62,2762000
2-Aug-17,20.79,21.47,20.79,21.37,2184500
1-Aug-17,20.32,20.69,20.3,20.59,576500
31-Jul-17,20.4,20.74,20.25,20.53,2148000
28-Jul-17,19.1,20.3,19.08,20.04,1879500
27-Jul-17,20.24,20.24,19.87,19.99,127500
26-Jul-17,20.25,20.35,19.9,19.96,904500
25-Jul-17,20.35,20.5,20.2,20.45,733500
24-Jul-17,20.15,20.35,19.9,20.12,298000
21-Jul-17,20.1,20.35,19.8,20.15,1531000
20-Jul-17,20.76,21,20.2,20.3,2163500
19-Jul-17,20.74,21.29,20.3,20.53,4217500
18-Jul-17,19.7,20.59,19.7,20.59,5155000
17-Jul-17,19.02,19.7,19.02,19.59,298000
14-Jul-17,19.25,19.51,19,19.45,255000
13-Jul-17,19.39,19.4,18.95,19.12,228000
12-Jul-17,19.4,19.4,18.55,19.19,799500
11-Jul-17,19.7,19.7,19.2,19.2,1591000
10-Jul-17,19.54,20.3,19.52,20.21,1615000
7-Jul-17,20.25,20.25,19.51,19.85,1407000
6-Jul-17,20.2,20.31,20.08,20.25,312500
5-Jul-17,20.34,20.4,20,20.23,450500
4-Jul-17,19.5,20.05,19.5,20.01,356500
3-Jul-17,20.05,20.05,19.52,19.62,871500
30-Jun-17,20,20.24,19.9,20.17,1095000
29-Jun-17,20.2,20.55,20,20.11,659500
22-Jun-17,19.42,20.34,19.42,20.23,4019500
21-Jun-17,18.4,19.56,18.11,19.53,16691000
20-Jun-17,19.51,19.7,18.5,18.56,13907500
19-Jun-17,19.51,19.9,19.4,19.5,3723500
16-Jun-17,19.57,19.6,19.45,19.5,2358000
15-Jun-17,19.7,19.98,19.45,19.52,460500
14-Jun-17,20.26,20.3,19.62,19.77,797000
13-Jun-17,20.1,20.4,19.63,20.05,503000
12-Jun-17,20.6,20.6,19.69,19.8,1689500
9-Jun-17,20.76,20.88,20.66,20.72,185500
8-Jun-17,20.96,21.2,20.85,20.9,170500
7-Jun-17,21,21.2,20.9,21.03,419000
6-Jun-17,21.4,21.49,20.8,20.98,1012000
5-Jun-17,21.19,21.45,20.8,21.3,784500
2-Jun-17,20.32,21,20.25,20.73,938500
1-Jun-17,21.39,21.4,20.16,20.42,1741000
31-May-17,22,22.2,21,21.22,2590000
30-May-17,22.49,22.6,21.8,22,1544000
29-May-17,22.05,22.55,22,22.43,565000
26-May-17,22.69,22.69,22.1,22.23,1614500
25-May-17,23.3,23.4,22.55,22.69,3513500
24-May-17,21.45,22.4,21.4,22.4,1820500
23-May-17,21.11,21.5,21.05,21.34,1148500
