TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
22-May-17,21.5,21.6,21.13,21.22,784500
19-May-17,21.41,21.48,21.15,21.23,267000
18-May-17,21.65,21.65,21.23,21.31,557000
17-May-17,21.8,22,21.62,21.77,397500
16-May-17,22,22.21,21.7,21.84,986000
15-May-17,21.52,22.5,21.5,22.09,3254500
12-May-17,21.24,21.67,21.24,21.49,976000
11-May-17,21.47,21.61,21.15,21.24,588000
10-May-17,21.6,21.6,20.9,21.47,1633000
9-May-17,22,22.15,21.5,21.6,3238500
8-May-17,20.66,21.58,20.5,21.42,3974000
5-May-17,20.48,20.8,20.02,20.56,1883500
4-May-17,19.95,20.5,19.75,20.13,1348000
3-May-17,20,20,19.57,19.73,980500
2-May-17,20.25,20.25,19.6,19.94,540500
28-Apr-17,20.05,20.3,20,20.06,1018500
27-Apr-17,20.25,20.39,19.93,20,1183000
26-Apr-17,19.99,20.23,19.9,20.14,473000
25-Apr-17,20.65,20.65,19.9,20.01,1318000
24-Apr-17,20.41,20.7,20.1,20.58,1239000
21-Apr-17,20.5,20.6,20.28,20.39,681000
20-Apr-17,20.09,20.92,19.6,20.27,4801500
19-Apr-17,18.16,19.92,18.16,19.92,4490500
18-Apr-17,19,19.1,18.72,18.92,433000
17-Apr-17,19.38,19.59,18.8,18.84,1104000
14-Apr-17,19.75,19.9,19.42,19.48,468500
13-Apr-17,19.97,20.59,19.56,19.64,6498500
12-Apr-17,19.95,19.95,19.75,19.86,1147000
11-Apr-17,19.72,19.85,19.6,19.76,534500
10-Apr-17,19.77,19.94,19.7,19.84,216500
7-Apr-17,19.9,20.05,19.75,19.9,374000
6-Apr-17,20,20.09,19.56,19.84,415500
5-Apr-17,20.21,20.21,19.9,19.99,518500
4-Apr-17,20,20.5,19.91,20.28,359500
3-Apr-17,20.25,20.5,20.16,20.28,313000
31-Mar-17,20.53,20.53,20.01,20.19,2168000
30-Mar-17,20.95,20.95,20.02,20.49,1091500
29-Mar-17,21,21.1,20.7,20.79,381500
28-Mar-17,20.89,20.93,20.6,20.88,557500
27-Mar-17,21.4,21.4,20.75,20.86,956500
24-Mar-17,21.52,21.65,21.41,21.49,605500
22-Mar-17,21.89,21.95,21.5,21.7,650000
21-Mar-17,22.1,22.1,21.5,21.83,612500
20-Mar-17,23.55,23.55,23,23.23,2869500
17-Mar-17,23.01,23.35,23,23.13,283500
16-Mar-17,22.61,23.2,22.6,22.99,306500
15-Mar-17,22.9,23.05,22.7,22.87,743500
14-Mar-17,22.82,23,22.65,22.87,779000
13-Mar-17,23.25,23.25,22.9,22.92,425500
10-Mar-17,23.4,23.45,22.82,23.12,680000
9-Mar-17,23.51,23.74,23.01,23.24,501000
8-Mar-17,23.74,23.94,23.54,23.6,324500
7-Mar-17,23.74,23.9,23.65,23.73,487500
6-Mar-17,24,24.25,23.5,23.57,798500
3-Mar-17,24.07,24.25,23.75,23.96,523000
2-Mar-17,24.39,24.64,24,24.1,1919500
1-Mar-17,23.7,24.44,23.7,24.27,1286500
28-Feb-17,23.5,23.99,23.5,23.88,1260000
27-Feb-17,23.25,23.74,23.12,23.53,1352500
24-Feb-17,23.94,23.94,23.3,23.4,1556500
23-Feb-17,23.6,24,23.46,23.7,1844000
22-Feb-17,24.35,24.35,23.4,23.82,2173000
21-Feb-17,24.29,24.38,23.8,24.19,1164500
20-Feb-17,24.6,24.6,24.05,24.09,1179500
17-Feb-17,24.5,24.88,24.35,24.43,1164000
16-Feb-17,25.29,25.29,24.4,24.54,2874500
15-Feb-17,25.61,25.7,24.65,24.97,4337000
14-Feb-17,26.66,26.99,25.46,25.47,8035500
13-Feb-17,27.5,27.71,26.61,26.8,2077500
10-Feb-17,27.05,27.45,27.01,27.36,1686500
9-Feb-17,27.06,27.3,26.95,27.01,2113000
8-Feb-17,26.67,27.19,26.55,26.85,4922500
7-Feb-17,26.7,27.2,26.65,26.71,776000
6-Feb-17,26.75,27,26.35,26.85,1086500
3-Feb-17,26.5,26.89,26.11,26.36,912500
2-Feb-17,26.11,26.75,26.02,26.61,1596500
1-Feb-17,25.8,26.22,25.65,26.04,2324000
31-Jan-17,25.51,25.8,24.65,25.56,1672000
30-Jan-17,26.8,26.8,25.2,25.34,2602000
27-Jan-17,27.01,27.05,26.25,26.48,2405000
26-Jan-17,27.19,27.2,26.87,27,1209000
25-Jan-17,26.9,27.34,26.81,26.95,1867500
24-Jan-17,27,27.15,26.7,26.82,2278500
23-Jan-17,26.98,27.2,26.83,27.02,2062000
20-Jan-17,28,28.03,26.51,26.79,3170000
19-Jan-17,27.23,27.99,27.15,27.9,4102000
18-Jan-17,26.4,27.33,26.15,27.16,3499000
17-Jan-17,26.02,26.3,25.6,26.04,2231500
16-Jan-17,27.1,27.1,26,26.16,1118000
13-Jan-17,27.25,27.3,26.72,26.8,1556000
12-Jan-17,27.5,27.64,27.25,27.34,1758000
11-Jan-17,26.9,27.65,26.8,27.42,4374500
10-Jan-17,26.8,26.91,26.61,26.89,1400500
9-Jan-17,27.01,27.18,26.65,26.98,7556000
6-Jan-17,26.4,27.04,26.4,26.93,5088500
5-Jan-17,26.28,27,26.1,26.35,9350000
4-Jan-17,25.19,26.28,24.91,26.28,13347000
3-Jan-17,25.6,25.65,25,25.03,3787500
2-Jan-17,25.03,25.55,24.9,25.42,3256500
30-Dec-16,24.99,25,24.76,24.95,1455000
29-Dec-16,24.8,25.1,24.8,24.97,4916000
28-Dec-16,24.6,25,24.6,24.84,1700000
27-Dec-16,24.72,24.75,24.5,24.55,721000
26-Dec-16,24.79,24.84,24.3,24.5,614500
23-Dec-16,24.59,24.8,24.3,24.6,1286500
22-Dec-16,24.55,24.75,24.15,24.29,1459500
21-Dec-16,24.98,25.08,24.3,24.5,2569000
20-Dec-16,25.5,25.5,24.85,25.12,6426000
19-Dec-16,25.1,25.61,24.85,25.27,12772500
16-Dec-16,24.61,25.15,24.46,24.96,4394000
15-Dec-16,24.3,25.15,24.25,24.64,8351000
14-Dec-16,24.2,24.45,23.91,24.14,2380500
13-Dec-16,24.65,24.65,24.15,24.19,2440500
9-Dec-16,24.5,24.78,24.3,24.33,4173500
8-Dec-16,24.65,24.7,24.2,24.37,2802000
7-Dec-16,24.2,24.95,24.01,24.47,11523500
6-Dec-16,24,24.15,23.39,24.02,13432000
5-Dec-16,24.15,24.24,23.9,24.01,1810000
2-Dec-16,24.05,24.49,23.7,23.95,1464500
1-Dec-16,24.2,24.35,23.85,23.94,2153000
30-Nov-16,23.8,24.3,23.55,23.99,4146000
29-Nov-16,23.94,23.97,23.5,23.61,1885500
28-Nov-16,23.5,23.98,23.5,23.72,931500
25-Nov-16,23.64,23.71,23.4,23.5,2569500
24-Nov-16,23.8,23.8,23.5,23.64,1175500
23-Nov-16,23.52,24.01,23.5,23.73,2823500
22-Nov-16,23.95,24,23.5,23.73,1514000
21-Nov-16,23.9,24.28,23.75,23.87,842000
18-Nov-16,24.05,24.25,23.87,23.97,1168000
17-Nov-16,24.3,24.35,23.81,24.02,1723500
16-Nov-16,23.9,24.1,23.5,24.01,1306000
15-Nov-16,24.1,24.4,23.7,23.79,1939000
14-Nov-16,24.68,24.95,24.1,24.2,2506000
11-Nov-16,24.5,24.97,24.2,24.48,4999000
10-Nov-16,24.15,24.69,24.02,24.45,3689500
9-Nov-16,23.57,24.24,23.3,23.98,3379000
8-Nov-16,24.6,24.95,23.84,24.02,3861000
7-Nov-16,23.86,24.68,23.55,24.49,6319500
4-Nov-16,23.75,23.85,23.1,23.67,2838000
3-Nov-16,22.9,23.8,22.65,23.5,6028500
2-Nov-16,22.74,23,22.31,22.78,5712000
1-Nov-16,21.4,22.48,21.4,22.43,2434000
31-Oct-16,21.9,21.9,21.2,21.41,595000
28-Oct-16,21.14,21.45,20.92,21.32,618000
27-Oct-16,21.4,21.75,21.17,21.24,564000
26-Oct-16,21.9,21.9,21.4,21.49,1356000
25-Oct-16,21.62,21.88,21.35,21.68,1315000
24-Oct-16,22.05,22.39,21.85,21.93,816500
21-Oct-16,22.82,22.95,22.25,22.33,1783000
20-Oct-16,23,23.25,22.52,22.76,5142500
19-Oct-16,21.6,22.68,21.6,22.41,8072000
18-Oct-16,21.67,21.7,21.5,21.6,1510000
17-Oct-16,22.01,22.35,21.65,21.73,2128500
14-Oct-16,22,22.2,21.6,22.07,3438000
13-Oct-16,22,22.75,21.75,22.1,17509500
10-Oct-16,20.7,21.67,20.6,21.67,8252000
7-Oct-16,20.45,20.85,20.15,20.64,1200000
6-Oct-16,20.68,20.68,20.22,20.33,1276000
5-Oct-16,20.2,20.5,20.2,20.42,1103000
4-Oct-16,20.15,20.4,20,20.21,650000
3-Oct-16,20,20.2,19.92,20.09,820000
30-Sep-16,19.7,19.99,19.7,19.91,208500
29-Sep-16,20.05,20.25,19.65,19.71,589000
28-Sep-16,20,20.3,19.6,20.02,534000
27-Sep-16,20.11,20.39,19.75,19.94,770000
26-Sep-16,19.55,20.2,19.55,20.04,615000
23-Sep-16,19.95,20,19.5,19.55,574500
22-Sep-16,19.9,20.2,19.9,19.98,439500
21-Sep-16,20.4,20.4,19.75,19.78,1585000
20-Sep-16,20.6,20.7,20.3,20.48,1139000
19-Sep-16,20.55,20.85,20.25,20.75,1824000
16-Sep-16,20.37,20.9,20.16,20.63,3005000
15-Sep-16,19.9,20.34,19.7,20.29,3769000
9-Sep-16,19.25,19.98,19.25,19.84,4707500
8-Sep-16,19.2,19.31,19.2,19.25,315500
7-Sep-16,19.13,19.35,19.13,19.3,719500
6-Sep-16,19.04,19.3,19.04,19.26,336000
5-Sep-16,19.2,19.25,19,19.16,588000
2-Sep-16,19.25,19.38,19.1,19.3,605000
1-Sep-16,19.21,19.35,19.2,19.25,266500
31-Aug-16,19.15,19.46,19.15,19.36,4038500
30-Aug-16,19.21,19.3,19.16,19.18,503000
29-Aug-16,19.05,19.35,19.05,19.27,392000
26-Aug-16,19.05,19.24,19,19.12,308500
25-Aug-16,19.29,19.31,19.06,19.15,405000
24-Aug-16,19,19.3,18.91,19.21,1145000
23-Aug-16,18.8,19.1,18.8,19.05,746500
22-Aug-16,18.8,18.9,18.61,18.82,290500
19-Aug-16,18.66,18.9,18.5,18.65,648500
18-Aug-16,18.9,19,18.7,18.74,732000
17-Aug-16,18.96,19,18.76,18.81,110000
16-Aug-16,19.05,19.15,18.9,18.92,834000
15-Aug-16,19,19.08,18.9,18.92,413500
12-Aug-16,18.99,19.1,18.71,19.03,759500
11-Aug-16,18.56,18.85,18.56,18.78,227500
10-Aug-16,18.88,19.08,18.5,18.74,948000
9-Aug-16,19.4,19.87,18.78,18.88,5376000
8-Aug-16,19.14,19.4,19.05,19.31,314500
5-Aug-16,18.9,19.35,18.9,19.23,137000
4-Aug-16,19.38,19.39,19.14,19.17,603500
3-Aug-16,19.06,19.42,19.06,19.26,190500
2-Aug-16,19.31,19.4,19.15,19.21,535000
1-Aug-16,18.55,19.45,18.55,19.3,1709500
29-Jul-16,18.5,18.7,18.5,18.68,100000
28-Jul-16,18.4,18.65,18.35,18.55,847500
27-Jul-16,18.26,18.4,18.25,18.35,559000
26-Jul-16,18.31,18.37,18.2,18.24,245000
25-Jul-16,18.34,18.59,18.25,18.25,238500
22-Jul-16,18.52,18.6,18.4,18.44,152000
21-Jul-16,18.5,18.6,18.35,18.5,708500
20-Jul-16,18.5,18.6,18.35,18.41,567500
19-Jul-16,18.31,18.59,18.31,18.54,189000
18-Jul-16,18.5,18.51,18.13,18.42,294500
15-Jul-16,18.33,18.84,18.2,18.25,272500
14-Jul-16,18.37,18.48,18.32,18.4,92000
13-Jul-16,18.45,18.5,18.32,18.39,309000
12-Jul-16,18.49,18.5,18.35,18.42,100000
11-Jul-16,18.41,18.75,18.41,18.5,211000
4-Jul-16,18.27,18.65,18.24,18.57,83500
30-Jun-16,18.15,18.8,18.15,18.68,383000
29-Jun-16,18.25,18.39,18.15,18.27,192500
28-Jun-16,18.29,18.29,17.81,18.12,207000
27-Jun-16,17.97,18,17.5,17.94,109500
24-Jun-16,18.2,18.2,17.55,17.82,326000
23-Jun-16,18.36,18.36,18.06,18.13,485000
22-Jun-16,18.4,18.4,18.01,18.14,302500
21-Jun-16,18.12,18.29,18.12,18.23,43500
20-Jun-16,18.61,18.61,18.2,18.26,253000
17-Jun-16,18.79,18.79,18.3,18.6,496500
16-Jun-16,18.25,18.99,18.25,18.71,1456500
15-Jun-16,18.1,18.29,18.05,18.26,271000
14-Jun-16,17.99,18.2,17.99,18.03,347000
13-Jun-16,17.8,18,17.75,17.97,263000
10-Jun-16,17.85,18,17.75,17.81,116000
9-Jun-16,17.8,18,17.75,17.87,571000
8-Jun-16,17.98,17.98,17.78,17.79,158000
7-Jun-16,17.7,17.9,17.7,17.8,31500
6-Jun-16,17.8,17.97,17.62,17.78,196000
3-Jun-16,17.85,17.93,17.8,17.89,642000
2-Jun-16,18,18,17.75,17.8,476000
1-Jun-16,17.94,18,17.91,17.96,534000
31-May-16,17.99,18.01,17.6,17.71,569000
30-May-16,18.13,18.2,18,18,237500
27-May-16,18.07,18.48,18.05,18.09,381500
26-May-16,18.3,18.3,18.08,18.17,364000
25-May-16,18.2,18.28,18.19,18.21,398500
24-May-16,18.35,18.35,18.06,18.15,470000
23-May-16,18.2,18.35,17.94,18.21,1137500
20-May-16,18.41,18.51,18.22,18.34,303500
19-May-16,18.2,18.46,18.2,18.39,738000
18-May-16,18.21,18.25,18.12,18.21,173500
17-May-16,18.2,18.39,18.2,18.23,156000
16-May-16,18.25,18.35,18.2,18.25,239000
13-May-16,18.3,18.35,18.2,18.3,269500
12-May-16,18.25,18.39,18.15,18.19,163000
11-May-16,18.2,18.37,18.2,18.25,466500
10-May-16,18.15,18.4,18.15,18.2,68000
9-May-16,18.2,18.25,18.06,18.15,475500
6-May-16,18.48,18.48,18.11,18.22,669000
5-May-16,18.59,18.59,18.24,18.31,745500
4-May-16,18.74,18.75,18.4,18.47,892000
3-May-16,18.5,18.72,18.42,18.58,166000
2-May-16,18.8,18.8,18.43,18.5,607500
29-Apr-16,18.3,18.8,18.2,18.57,4017000
28-Apr-16,18.3,18.6,18.15,18.29,1840000
27-Apr-16,18.5,18.5,18.26,18.3,1149500
26-Apr-16,18.71,18.9,18.45,18.48,455500
25-Apr-16,18.85,18.86,18.7,18.71,140500
22-Apr-16,19.09,19.09,18.75,18.96,402500
21-Apr-16,19,19.16,18.8,18.82,445000
20-Apr-16,19.24,19.24,18.85,18.86,85000
19-Apr-16,18.8,19.15,18.8,19,1253500
18-Apr-16,18.45,19,18.5,18.79,272500
15-Apr-16,18.5,18.6,18.5,18.53,307500
14-Apr-16,18.65,18.7,18.5,18.6,630000
13-Apr-16,18.62,18.7,18.6,18.61,496000
12-Apr-16,18.66,18.8,18.55,18.63,196000
11-Apr-16,18.9,18.9,18.66,18.78,236000
8-Apr-16,19.14,19.14,18.8,18.92,57500
7-Apr-16,19.22,19.39,19.01,19.1,533000
6-Apr-16,18.77,19.1,18.61,19.07,449500
5-Apr-16,18.4,18.98,18.4,18.83,1266500
4-Apr-16,18.5,18.6,18.35,18.5,583500
1-Apr-16,18.74,18.88,18.4,18.51,712500
31-Mar-16,18.75,18.93,18.6,18.75,332500
30-Mar-16,18.6,18.8,18.55,18.74,121500
29-Mar-16,18.51,18.72,18.51,18.54,201500
28-Mar-16,18.95,18.95,18.51,18.61,186500
25-Mar-16,18.81,18.99,18.61,18.8,187500
24-Mar-16,19.14,19.14,18.85,18.89,140500
22-Mar-16,19.15,19.49,18.95,19.14,486000
21-Mar-16,19.02,19.35,19.02,19.21,591500
18-Mar-16,20,20.18,19.9,20.09,595000
17-Mar-16,20.11,20.22,19.9,19.96,1069500
16-Mar-16,20.27,20.27,20.01,20.06,332500
15-Mar-16,19.9,20.1,19.86,20,917500
14-Mar-16,20.05,20.3,19.8,19.85,925000
11-Mar-16,19.95,20.15,19.9,20.01,299500
10-Mar-16,20.21,20.32,20,20.07,589000
9-Mar-16,20.3,20.3,20.16,20.22,317500
8-Mar-16,20.52,20.75,20.3,20.39,390500
7-Mar-16,20.56,20.85,20.55,20.7,231500
4-Mar-16,20.61,20.8,20.5,20.55,116500
3-Mar-16,20.4,21,20.4,20.7,1159500
2-Mar-16,20.25,20.57,20.2,20.45,963000
1-Mar-16,20.01,20.29,19.9,19.98,454000
29-Feb-16,19.92,20.4,19.9,20.05,209500
26-Feb-16,20.29,20.3,19.91,19.99,432000
25-Feb-16,20.29,20.49,20,20.18,530000
24-Feb-16,20.14,20.4,19.9,20.34,80500
23-Feb-16,19.77,20.1,19.6,19.83,338000
22-Feb-16,20.12,20.39,19.76,19.81,596500
19-Feb-16,20.51,20.82,20,20.38,274000
18-Feb-16,20.98,21,20.5,20.58,262500
17-Feb-16,20.95,20.98,20.65,20.86,414000
16-Feb-16,21.65,21.75,20.75,20.85,1765500
15-Feb-16,22.17,22.74,21.5,21.62,2605000
12-Feb-16,22.3,22.3,21.5,21.7,602000
11-Feb-16,22.25,22.4,22.02,22.21,92000
10-Feb-16,22.12,22.63,22.12,22.23,86000
9-Feb-16,22.23,22.64,22.11,22.43,314500
8-Feb-16,22.59,22.8,22.41,22.52,274500
4-Feb-16,22.36,22.75,22.36,22.49,920500
3-Feb-16,22.01,22.69,22,22.56,563500
2-Feb-16,22.72,23,22.05,22.22,2073000
1-Feb-16,21.51,22.55,21.5,22.55,3190000
29-Jan-16,21.6,21.8,21.16,21.48,115500
28-Jan-16,21.5,21.95,21.42,21.48,396000
27-Jan-16,21.5,22.05,21.49,21.61,774000
26-Jan-16,21.09,21.6,21.09,21.49,667000
25-Jan-16,21,21.3,20.9,21,332500
22-Jan-16,20.9,21.39,20.8,20.82,313000
21-Jan-16,20.3,21.05,20.3,20.93,697000
20-Jan-16,20.75,20.8,20.31,20.46,69000
19-Jan-16,20.4,20.94,20.4,20.9,120500
18-Jan-16,20.33,20.97,19.71,20.32,477000
15-Jan-16,20.75,21.25,20.25,20.74,453000
14-Jan-16,20.61,21.5,20.6,20.83,1286000
13-Jan-16,21.15,21.6,21,21.03,420000
12-Jan-16,21.25,21.46,21.1,21.12,240000
11-Jan-16,21.3,21.4,21.15,21.28,136000
10-Jan-16,21.45,21.6,21.3,21.5,550000
9-Jan-16,21.45,21.6,21.3,21.5,550000
8-Jan-16,21.45,21.6,21.3,21.5,550000
7-Jan-16,21.5,21.75,21.26,21.33,461500
6-Jan-16,21.26,21.88,21.25,21.69,1631000
5-Jan-16,21.11,21.36,21,21.29,376000
4-Jan-16,21.75,21.75,21.34,21.41,177000
1-Jan-16,21.7,21.89,21.7,21.76,27500
31-Dec-15,22.35,22.35,21.53,21.74,1762000
30-Dec-15,21.22,22.12,21.22,21.92,1148500
29-Dec-15,21.4,21.45,21.1,21.14,56500
28-Dec-15,21.55,21.65,21.3,21.37,253000
23-Dec-15,21.81,21.81,21.41,21.49,405000
22-Dec-15,21.51,21.75,21.4,21.59,618500
21-Dec-15,21,21.68,20.95,21.53,772500
18-Dec-15,21.1,21.2,20.9,21,137000
17-Dec-15,21,21.2,21,21.15,134500
16-Dec-15,21,21.1,20.8,20.86,288000
15-Dec-15,21.2,21.6,20.7,20.76,526500
14-Dec-15,21.1,21.4,21.06,21.22,226000
11-Dec-15,21.2,21.85,21.14,21.21,435500
10-Dec-15,21.1,21.55,20.96,21.45,1538500
9-Dec-15,20.98,21.2,20.82,20.91,89000
8-Dec-15,21.08,21.15,20.91,20.94,158000
7-Dec-15,20.75,21.2,20.7,21.02,158500
4-Dec-15,20.99,21.29,20.95,20.99,230000
3-Dec-15,20.8,21.09,20.75,20.9,168000
2-Dec-15,20.5,20.92,20.45,20.84,405500
1-Dec-15,21.14,21.2,20.4,20.58,440500
30-Nov-15,21.49,21.51,20.75,20.91,397000
27-Nov-15,21.11,21.47,21,21.33,132500
26-Nov-15,21.26,21.64,21.15,21.16,122500
25-Nov-15,21.4,21.6,21,21.11,268500
24-Nov-15,21.35,21.5,21.31,21.39,194000
23-Nov-15,21.7,21.7,21.35,21.4,305500
20-Nov-15,21.79,21.85,21.51,21.57,54000
19-Nov-15,21.71,21.9,21.5,21.82,293500
18-Nov-15,21.9,21.91,21.71,21.75,154500
17-Nov-15,21.7,22.09,21.7,21.98,113500
16-Nov-15,21.67,21.85,21.6,21.7,112500
13-Nov-15,21.71,22,21.7,21.79,73000
12-Nov-15,22,22.15,21.85,21.9,497500
11-Nov-15,22,22.05,21.62,21.72,872000
10-Nov-15,22.19,22.29,22.05,22.1,180000
9-Nov-15,22.17,22.5,22.16,22.21,955500
6-Nov-15,22.31,22.45,22.15,22.24,289000
5-Nov-15,22.49,22.68,22.35,22.36,348500
4-Nov-15,22.55,22.74,22.4,22.42,733000
3-Nov-15,22.16,22.55,22.16,22.49,1306000
2-Nov-15,22.3,22.35,22.15,22.18,58000
30-Oct-15,22.49,22.5,22.25,22.39,636000
29-Oct-15,22.65,22.66,22.4,22.41,586000
28-Oct-15,22.3,22.75,22.25,22.51,895500
27-Oct-15,22.03,22.25,22.01,22.22,48000
26-Oct-15,22.45,22.5,22,22.07,571000
22-Oct-15,22.3,22.5,22.27,22.32,1287500
21-Oct-15,22.2,22.47,22.2,22.34,265500
20-Oct-15,22.51,22.6,22.14,22.19,470500
19-Oct-15,22.3,22.7,22.25,22.53,1582000
16-Oct-15,22.3,22.49,22.1,22.23,627000
15-Oct-15,22.5,22.64,22.16,22.26,1055500
14-Oct-15,22.15,22.37,22.03,22.31,351000
13-Oct-15,22.4,22.5,22.02,22.2,733000
12-Oct-15,21.9,22.57,21.8,22.42,2033000
9-Oct-15,21.94,22,21.81,21.9,326500
8-Oct-15,21.53,21.97,21.53,21.96,134000
7-Oct-15,21.85,21.87,21.54,21.55,51000
6-Oct-15,21.88,21.99,21.71,21.77,262000
5-Oct-15,21.6,21.9,21.35,21.47,166500
2-Oct-15,22,22,21.75,21.82,686000
1-Oct-15,21.99,22.1,21.76,21.98,577000
30-Sep-15,22.1,22.1,21.32,21.81,803500
