TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
29-Sep-15,22.02,22.34,21.51,21.73,704000
28-Sep-15,22,22.55,22,22.27,314000
23-Sep-15,21.81,22.27,21.81,22.22,129000
22-Sep-15,22.01,22.38,22,22.27,331500
21-Sep-15,21.8,22.19,21.5,21.99,1821000
18-Sep-15,22.45,22.58,22,22.07,516500
17-Sep-15,22.6,22.85,22.3,22.39,785000
16-Sep-15,21.8,22.65,21.8,22.58,1285000
15-Sep-15,21.66,21.95,21.4,21.68,540500
14-Sep-15,22.1,22.1,21.5,21.66,156500
11-Sep-15,22.35,22.42,22,22.06,1975500
10-Sep-15,22.2,22.49,22.05,22.24,209500
9-Sep-15,22.42,22.75,22.22,22.35,316000
8-Sep-15,22.5,23,21.8,22.7,2903000
7-Sep-15,22.75,24,22.41,23.63,10110500
4-Sep-15,23.8,23.85,22.8,23.14,653500
3-Sep-15,23.58,23.86,23.25,23.5,1110500
2-Sep-15,22.8,23.48,22.8,23.37,588500
1-Sep-15,23.79,23.8,22.96,23.07,2900000
31-Aug-15,23.56,23.94,23.56,23.78,1496500
28-Aug-15,24,24.25,23.75,23.81,1730000
27-Aug-15,23.95,24.3,23.8,23.98,7151000
26-Aug-15,24,24.3,23.52,23.6,8961000
25-Aug-15,22.55,23.6,22.55,23.6,12264500
24-Aug-15,23.05,23.16,22.42,22.48,3045000
21-Aug-15,23.9,23.93,22.91,23.6,2619500
20-Aug-15,24.24,24.3,23.75,23.96,5606000
19-Aug-15,24.05,24.35,23.9,24.16,2458500
18-Aug-15,23.44,24.4,23.44,23.97,5716000
17-Aug-15,23.9,23.9,23.4,23.57,1883000
13-Aug-15,23.11,24,23.11,23.65,4004000
12-Aug-15,23.7,23.98,23.25,23.31,1866000
11-Aug-15,23.99,24.09,23.7,23.82,925000
10-Aug-15,24,24.1,23.65,23.82,1660000
7-Aug-15,24.27,24.43,23.9,24.08,1487500
6-Aug-15,24,24.65,24,24.24,5361000
5-Aug-15,24,24.34,24,24.02,2599500
4-Aug-15,23.9,24.33,23.6,24.03,2835500
3-Aug-15,23.77,23.95,23.5,23.75,942500
31-Jul-15,23.85,24,23.6,23.73,492500
30-Jul-15,23.5,24.15,23.1,23.91,4113500
29-Jul-15,22.25,23.47,22.25,23.34,5804000
28-Jul-15,22.01,22.48,22,22.36,1114000
27-Jul-15,23,23.09,21.9,21.99,3351500
24-Jul-15,23.5,23.5,22.85,22.91,1500500
23-Jul-15,23.98,24.25,23.1,23.24,3398500
22-Jul-15,22.77,23.64,22.75,23.64,7699500
16-Jul-15,22.11,23,22.1,22.52,5990500
15-Jul-15,21.82,22.39,21.8,22.26,3254000
14-Jul-15,22.01,22.25,21.8,22,452500
13-Jul-15,21.55,22.48,21.49,22.25,3082500
10-Jul-15,21.35,21.6,21.1,21.55,527000
9-Jul-15,21.5,21.5,20.85,21.26,1608000
8-Jul-15,21.55,21.85,21.2,21.32,294000
7-Jul-15,21.4,22.08,21.02,21.73,2395000
6-Jul-15,21.35,21.6,21.02,21.19,674000
3-Jul-15,21.68,21.8,21.38,21.59,326500
2-Jul-15,21.29,21.58,21.29,21.51,1042000
1-Jul-15,20.92,21.45,20.42,21.13,572500
30-Jun-15,21.35,21.36,20.81,21.21,1174500
29-Jun-15,20.2,21.33,20.05,21.33,3772000
26-Jun-15,19.35,20.39,19.3,20.32,3365500
25-Jun-15,19.35,19.68,19.05,19.39,740500
24-Jun-15,19.07,19.74,19,19.59,1094500
23-Jun-15,19.1,19.24,18.95,19.02,8144500
22-Jun-15,19.26,19.35,19.07,19.2,423000
19-Jun-15,19.74,19.74,19.37,19.45,169500
18-Jun-15,19.3,19.8,19.2,19.59,403500
17-Jun-15,19.45,19.45,19.02,19.15,573500
16-Jun-15,19.5,19.74,19.3,19.34,261500
15-Jun-15,19.81,19.83,19.34,19.57,1564500
12-Jun-15,19.9,20.2,19.75,19.81,465000
11-Jun-15,20.01,20.3,19.76,19.9,827000
10-Jun-15,20.26,20.5,19.96,20.01,570500
9-Jun-15,20.44,20.8,20.21,20.31,2051500
8-Jun-15,20.01,20.95,20.01,20.62,3422500
5-Jun-15,20.61,21.11,20.42,21.06,1198500
4-Jun-15,20.8,20.9,20.66,20.72,135000
3-Jun-15,21.06,21.12,20.85,20.98,853000
2-Jun-15,21.1,21.45,21,21.03,864000
1-Jun-15,21.26,21.4,21,21.21,1037500
29-May-15,20,21.06,20,21.05,4198500
28-May-15,19.75,20.38,19.75,20.06,669500
27-May-15,19.5,20,19.5,19.86,359500
26-May-15,19.59,19.8,19.39,19.51,175000
25-May-15,20.55,20.7,19.47,19.59,4093500
22-May-15,20.5,20.7,20.25,20.49,157500
21-May-15,20.41,20.78,20.41,20.48,96500
20-May-15,20.6,20.6,20.45,20.48,288000
19-May-15,20.83,20.9,20.55,20.57,139500
18-May-15,21.02,21.02,20.75,20.83,180500
15-May-15,21,21.4,20.9,20.92,309000
14-May-15,20.62,21.2,20.62,21.11,785000
13-May-15,20.85,21.08,20.85,21.02,181500
12-May-15,20.5,21.38,20.5,21.01,454500
11-May-15,21.1,21.43,20.67,20.75,687500
8-May-15,21.02,21.8,21,21.49,669000
7-May-15,21.41,21.64,21.1,21.51,378000
6-May-15,21.25,21.5,21.2,21.4,384500
5-May-15,21.31,21.31,21,21.15,624000
4-May-15,21.75,21.79,21.2,21.31,839000
30-Apr-15,21.6,21.9,21.5,21.52,962500
29-Apr-15,21.9,22,21.5,21.66,684000
28-Apr-15,21.62,22.13,21.6,21.75,1641000
27-Apr-15,21.77,22.14,21.72,21.88,1269000
24-Apr-15,22.39,22.39,21.83,21.94,1910000
23-Apr-15,22.33,22.84,22.01,22.15,13037000
22-Apr-15,20.75,21.76,20.7,21.76,8889000
21-Apr-15,21,21.2,20.4,20.73,1894500
20-Apr-15,21.2,21.47,20.5,20.9,5336500
17-Apr-15,19.65,20.79,19.63,20.74,6153500
16-Apr-15,19.37,19.94,19.25,19.79,2690500
15-Apr-15,19.26,19.5,18.9,19.04,1063500
14-Apr-15,19.39,19.65,19,19.12,1053500
13-Apr-15,19.1,19.4,19,19.2,519000
10-Apr-15,19.29,19.7,19.05,19.33,373000
9-Apr-15,19.22,19.4,19.05,19.12,285500
8-Apr-15,19.3,19.75,19.1,19.22,842000
7-Apr-15,19.3,19.4,18.93,19.24,1264500
6-Apr-15,19.83,19.83,19.41,19.67,730500
3-Apr-15,19,19.6,18.8,19.48,1995500
2-Apr-15,18.2,18.93,18,18.8,1832500
1-Apr-15,17.65,18.39,17.01,17.93,2890500
31-Mar-15,16.94,17.39,16.9,17.39,1673500
30-Mar-15,17.02,17.02,16.26,16.39,3848500
27-Mar-15,17.75,17.85,17.01,17.26,2106500
26-Mar-15,18.25,18.25,17.02,17.73,2688000
25-Mar-15,18.88,18.99,17.91,17.98,2878500
24-Mar-15,19,19.3,18.61,18.91,776500
20-Mar-15,19.03,19.44,18.95,19.04,1481000
19-Mar-15,20.3,20.78,20.11,20.28,1409500
18-Mar-15,21.89,21.89,20.3,20.49,2452000
17-Mar-15,21.83,21.83,21.25,21.36,707500
16-Mar-15,22.45,22.45,21.72,21.8,292500
13-Mar-15,21.66,22.3,21.66,22.14,253000
12-Mar-15,21.51,21.73,21.47,21.58,2146500
11-Mar-15,21.25,21.8,21.25,21.66,469000
10-Mar-15,22.05,22.05,21.45,21.5,1174500
9-Mar-15,22.15,22.49,21.95,22,719000
6-Mar-15,22.65,22.65,22.3,22.37,214500
5-Mar-15,22.3,22.7,22.3,22.66,623500
4-Mar-15,22.7,22.8,22.31,22.37,693000
3-Mar-15,21.58,22.74,21.58,22.34,3090500
2-Mar-15,22.4,22.4,21.52,21.66,1644500
27-Feb-15,22.51,22.7,22.27,22.31,1712500
26-Feb-15,22.75,22.88,22.65,22.7,918500
25-Feb-15,22.83,22.97,22.65,22.7,624000
24-Feb-15,22.8,23,22.8,22.83,1354500
23-Feb-15,23,23,22.81,22.86,593500
20-Feb-15,23,23.1,22.8,22.9,684500
19-Feb-15,22.61,23.05,22.56,22.92,1133500
18-Feb-15,22.71,23,22.62,22.7,1329000
17-Feb-15,23.48,23.49,22.7,22.79,4402500
16-Feb-15,24,24.1,23.26,23.35,2189000
13-Feb-15,24.2,24.9,23.7,23.93,11033500
12-Feb-15,24.55,24.58,23.9,24.49,2918000
11-Feb-15,24.86,24.94,24.2,24.39,4005000
10-Feb-15,25.2,25.44,24.81,24.94,1885000
9-Feb-15,25.4,25.54,25.15,25.38,3112500
6-Feb-15,25.39,25.45,25.2,25.3,2124000
4-Feb-15,25.19,25.45,25.1,25.2,5458000
3-Feb-15,24.55,25.19,24.5,25.03,3629500
2-Feb-15,24.56,24.9,24.41,24.58,1857000
30-Jan-15,24.11,24.88,24,24.53,6103000
29-Jan-15,24.2,24.52,24,24.04,3519000
28-Jan-15,24.31,24.5,24.15,24.2,604000
27-Jan-15,24.74,24.74,24.4,24.42,1814000
26-Jan-15,24.16,24.95,24,24.62,4637500
23-Jan-15,24.35,24.62,24.15,24.28,1856500
22-Jan-15,24.4,24.73,24.38,24.42,2566500
21-Jan-15,24.37,24.75,24.35,24.59,3475500
20-Jan-15,24.4,24.4,24.04,24.39,1306000
19-Jan-15,24.12,24.41,24.12,24.36,1894000
16-Jan-15,24.2,24.2,24,24.11,1019500
15-Jan-15,24,24.25,23.8,23.98,1923500
14-Jan-15,24.01,24.05,23.58,23.88,2575500
13-Jan-15,24.64,24.64,23.86,23.98,2393500
12-Jan-15,24.1,24.7,24.1,24.46,3595000
9-Jan-15,23.35,24.43,23.35,24.2,8910000
8-Jan-15,23.2,23.35,23.08,23.27,791000
7-Jan-15,23.06,23.39,23.06,23.2,727500
6-Jan-15,23.4,23.43,23,23.06,1310500
5-Jan-15,23,23.46,22.94,23.32,3194000
2-Jan-15,23.2,23.5,22.93,22.97,2130000
1-Jan-15,23.19,23.45,23.01,23.22,1084000
31-Dec-14,22.95,23.4,22.95,23.07,6065000
30-Dec-14,22.55,22.94,22.55,22.82,1979500
29-Dec-14,22.6,22.71,22.4,22.6,780500
26-Dec-14,22.77,22.87,22.35,22.58,1643500
24-Dec-14,22.15,22.8,22.15,22.7,2093500
23-Dec-14,22.05,22.25,22,22.15,807000
22-Dec-14,22,22.1,21.8,22.06,481500
19-Dec-14,21.9,21.93,21.75,21.89,413000
18-Dec-14,22.19,22.19,21.82,22,582000
17-Dec-14,22.02,22.28,21.65,21.78,761500
16-Dec-14,22.53,22.53,21.9,21.96,1016500
15-Dec-14,22.25,22.6,22.21,22.37,585500
12-Dec-14,22.5,22.5,22.25,22.39,323500
11-Dec-14,22.7,22.85,22.3,22.46,845000
10-Dec-14,22.97,23,22.51,22.59,594500
9-Dec-14,22.71,22.95,22.71,22.9,723000
8-Dec-14,23,23.1,22.75,22.85,1077500
5-Dec-14,22.8,23.1,22.74,22.97,2195500
4-Dec-14,22.5,22.9,22.3,22.79,2473500
3-Dec-14,22.38,22.6,22.26,22.4,1895000
2-Dec-14,21.91,22.3,21.75,22.23,2127500
1-Dec-14,21.7,22.2,21.7,21.9,1468500
28-Nov-14,21.85,22,21.8,21.9,840000
27-Nov-14,22.05,22.09,21.86,21.89,970500
26-Nov-14,22.01,22.3,21.94,22.01,907500
25-Nov-14,22,22.29,21.75,22.18,1453500
24-Nov-14,21.97,22.1,21.75,21.81,921500
21-Nov-14,22.2,22.25,21.95,21.97,2308000
20-Nov-14,22.47,22.49,21.95,22.01,1838000
19-Nov-14,22.65,22.85,22.2,22.29,1387000
18-Nov-14,22.65,22.85,22.5,22.68,2186500
17-Nov-14,22.46,22.85,22.3,22.62,815500
14-Nov-14,22.65,22.84,22.51,22.64,557000
13-Nov-14,23,23.03,22.7,22.76,1145000
12-Nov-14,22.85,23.05,22.76,22.88,2045000
11-Nov-14,23.05,23.05,22.8,22.82,2042000
10-Nov-14,23.29,23.38,23.01,23.09,3188000
7-Nov-14,23.04,23.2,22.9,23.14,4188500
6-Nov-14,22.3,23.08,22.3,22.84,9943000
5-Nov-14,22.2,22.55,22.2,22.45,1658000
31-Oct-14,22.1,22.27,22,22.22,856500
30-Oct-14,22.09,22.18,22,22.14,856500
29-Oct-14,22.49,22.5,21.9,21.95,3794500
28-Oct-14,22.5,22.56,22.26,22.31,2190000
27-Oct-14,22.79,22.9,22.29,22.52,4069500
24-Oct-14,22.51,22.79,22.45,22.68,4502000
23-Oct-14,22.4,22.54,22.35,22.41,2246000
22-Oct-14,22.48,22.65,22.2,22.36,1945000
21-Oct-14,22.2,22.65,22.11,22.35,5747500
20-Oct-14,22.01,22.22,21.85,22.12,1067000
17-Oct-14,22.33,22.33,22.02,22.11,981500
16-Oct-14,22.5,22.8,22.02,22.11,3939500
15-Oct-14,22.65,22.7,22.26,22.56,4111500
14-Oct-14,22.7,22.9,22.45,22.51,1893500
13-Oct-14,22,22.72,21.95,22.59,9955000
10-Oct-14,21.73,22.21,21.73,22.08,2678000
9-Oct-14,21.8,21.9,21.7,21.8,462000
3-Oct-14,22,22.17,21.75,21.81,2123500
2-Oct-14,21.63,22.35,21.63,21.97,9681500
1-Oct-14,21.53,21.8,21.41,21.52,4587000
30-Sep-14,21.08,21.63,21,21.55,1681000
29-Sep-14,21.21,21.35,20.95,20.99,477500
26-Sep-14,21.45,21.53,21.15,21.21,989000
25-Sep-14,21.8,21.8,21.3,21.34,2089500
24-Sep-14,21.72,22.1,21.65,21.73,3106000
23-Sep-14,21.66,21.87,21.59,21.75,1572000
22-Sep-14,21.95,22.15,21.55,21.66,2216000
19-Sep-14,21.8,22.14,21.8,21.89,1509500
18-Sep-14,21.93,22.49,21.8,21.88,10803500
17-Sep-14,21.75,22.1,21.62,21.8,3872500
16-Sep-14,21.59,21.99,21.46,21.68,19409000
15-Sep-14,21,21.6,20.95,21.44,1662500
12-Sep-14,21.05,21.3,21,21.13,2851500
11-Sep-14,21.05,21.05,20.81,20.91,833000
10-Sep-14,21.15,21.2,20.77,20.8,2644000
9-Sep-14,21.09,21.45,21.09,21.16,1652500
8-Sep-14,21.04,21.44,21,21.13,645000
5-Sep-14,21.25,21.66,21.01,21.15,997500
4-Sep-14,21,21.83,20.8,21.31,3811500
3-Sep-14,20.35,21.18,20.13,21.15,8328500
2-Sep-14,19.87,20.25,19.7,20.18,2821500
1-Sep-14,19.19,19.9,19.15,19.72,921500
29-Aug-14,19.89,20.2,19.35,19.72,1747500
28-Aug-14,19.05,19.7,19.01,19.34,1255000
27-Aug-14,19.3,19.45,19,19.4,958500
26-Aug-14,19.36,19.82,19.25,19.32,706500
25-Aug-14,19.7,19.89,19.6,19.7,288500
22-Aug-14,20,20.2,19.85,19.92,434500
21-Aug-14,20.13,20.35,19.8,19.84,2539000
20-Aug-14,19.9,20.15,19.6,19.69,1582000
19-Aug-14,19.8,19.99,19.51,19.94,1167000
18-Aug-14,19.76,20.5,19.6,19.92,1693000
15-Aug-14,19.9,20.25,19.5,20.2,1111000
13-Aug-14,19.37,19.99,19.26,19.61,1697000
12-Aug-14,19.57,20.25,19.35,19.56,2241000
11-Aug-14,21.5,21.5,20.94,20.94,3917500
8-Aug-14,22.15,22.99,22,22.04,2267500
7-Aug-14,21.93,22.14,21.8,21.98,2315000
6-Aug-14,22,22.27,21.76,21.95,3473500
5-Aug-14,22.25,22.79,21.9,22.16,16762500
4-Aug-14,21.45,22.76,21,22.33,6753000
28-Jul-14,21.56,21.89,21.5,21.68,1960500
24-Jul-14,22.18,22.34,21.7,21.76,3061500
23-Jul-14,21.7,22.24,21.4,22.04,6615000
22-Jul-14,21.18,21.32,21,21.32,12822500
21-Jul-14,19.5,20.31,19.35,20.31,14774500
18-Jul-14,19.3,19.5,19.1,19.31,2776000
17-Jul-14,18.45,19.2,18.45,19.07,3039500
16-Jul-14,18.31,18.53,18.2,18.37,1522000
15-Jul-14,18.4,18.44,18.16,18.24,680000
14-Jul-14,18,18.6,18,18.39,1824000
11-Jul-14,18.05,18.05,17.95,17.97,297500
10-Jul-14,18.11,18.18,17.9,18,281000
9-Jul-14,18.4,18.5,18,18.02,256500
8-Jul-14,18.35,18.45,18.2,18.25,48500
7-Jul-14,18.6,18.61,18.3,18.36,174500
4-Jul-14,18.98,18.98,18.6,18.66,106000
3-Jul-14,18.59,18.65,18.5,18.65,27500
2-Jul-14,18.85,18.87,18.59,18.6,290500
1-Jul-14,19,19,18.68,18.71,140000
30-Jun-14,19.27,19.35,18.9,19.01,890500
27-Jun-14,18.65,19.12,18.26,19.04,1143500
26-Jun-14,17.75,18.59,17.7,18.5,925500
25-Jun-14,18.06,18.25,17.5,17.59,962000
24-Jun-14,18.15,18.17,17.8,18.11,427000
23-Jun-14,17.51,18.25,17.36,18.14,1283000
20-Jun-14,18,18.05,17.6,17.66,244000
19-Jun-14,18.5,18.5,17.51,17.82,1151500
18-Jun-14,18.59,18.59,18.15,18.23,387500
17-Jun-14,18.69,18.8,18.1,18.66,1588500
16-Jun-14,18.6,18.93,18.4,18.47,1187500
13-Jun-14,18.75,19,18.5,18.86,284000
12-Jun-14,18.75,19.23,18.75,18.89,1057500
11-Jun-14,18.6,19.28,18.6,19.02,3375500
10-Jun-14,18.57,18.6,18.31,18.44,912000
9-Jun-14,18.7,18.7,18.2,18.41,300500
6-Jun-14,18.75,19,18.5,18.56,1450500
5-Jun-14,19.1,19.2,18.5,18.79,2446500
4-Jun-14,19.19,19.25,18.8,19.02,750500
3-Jun-14,19.1,19.3,18.51,19,1450000
2-Jun-14,19.24,19.55,19.11,19.23,885000
30-May-14,19.79,19.83,19.25,19.34,2093500
29-May-14,19.5,19.7,19.32,19.4,1808500
28-May-14,19.81,19.85,19.35,19.42,1400500
27-May-14,19.9,20.3,19.6,19.68,2356000
26-May-14,19.5,20.12,19.5,19.95,2532500
23-May-14,19.19,19.78,19.19,19.53,4854500
22-May-14,19.14,19.15,18.81,19.12,1508000
21-May-14,18.96,19.25,18.75,18.83,1834000
20-May-14,19,19.09,18.8,18.9,790500
19-May-14,18.8,19.03,18.75,18.99,1439000
16-May-14,18.75,18.8,18.4,18.71,771000
15-May-14,18.9,18.9,18.6,18.65,813000
14-May-14,18.5,19.2,18.5,18.66,2346000
13-May-14,18.4,18.64,18.06,18.58,716000
12-May-14,19.17,19.25,18.16,18.48,1369000
9-May-14,18.84,19.32,18.8,18.99,3796500
8-May-14,18.9,18.95,18.7,18.79,959000
7-May-14,18.71,19.1,18.7,18.9,943000
6-May-14,19.25,19.25,18.72,18.96,3994000
5-May-14,19.15,19.3,18.8,19.13,6441500
2-May-14,18.5,19.32,18.4,19.01,6107500
30-Apr-14,17.64,18.6,17.6,18.59,8076500
29-Apr-14,17.5,17.67,16.87,17.6,3492500
28-Apr-14,18.35,18.35,17.26,17.42,1579500
25-Apr-14,18.75,18.9,17.99,18.02,5982500
24-Apr-14,19.35,19.55,18.9,18.99,1046000
23-Apr-14,20.09,20.15,19.35,19.49,1189500
22-Apr-14,20,20.15,19.65,19.86,3093000
21-Apr-14,20.35,20.49,19.9,19.96,2411500
18-Apr-14,20.01,20.46,19.9,20.29,7962000
17-Apr-14,19,19.9,18.19,19.46,5845000
16-Apr-14,18.14,19.05,17.94,18.95,2632500
15-Apr-14,18.5,18.5,18.15,18.28,553500
14-Apr-14,18.4,18.74,18.14,18.31,1185000
11-Apr-14,18.68,18.99,18.1,18.36,1307500
10-Apr-14,17.76,18.63,17.62,18.63,5301000
9-Apr-14,17.77,17.95,17.6,17.63,1456000
8-Apr-14,17.1,18,17.05,17.84,6026000
7-Apr-14,16.8,17.34,16.6,17.21,2842500
4-Apr-14,16.96,17.25,16.7,16.76,1824500
3-Apr-14,17.09,17.34,16.9,17.08,1780500
2-Apr-14,17.45,17.49,16.84,16.87,484000
1-Apr-14,17.35,17.49,17.1,17.12,283000
31-Mar-14,17.25,17.55,17.12,17.35,732500
28-Mar-14,17.1,17.45,16.85,17,785500
27-Mar-14,17.2,17.6,17.02,17.12,1614500
26-Mar-14,17.2,17.25,16.95,17.02,311000
25-Mar-14,17,17.25,17,17.1,334000
24-Mar-14,17.1,17.1,16.8,17.01,403500
21-Mar-14,17.28,17.57,17.1,17.2,609000
20-Mar-14,17.35,17.74,17.1,17.31,945500
19-Mar-14,17.9,17.9,17.14,17.5,2167000
18-Mar-14,18.31,18.5,17.66,17.86,4223000
17-Mar-14,17.5,18.32,17.5,18.22,6076000
14-Mar-14,16.77,17.77,16.77,17.32,12379000
13-Mar-14,16.15,16.89,16.15,16.77,7302500
12-Mar-14,16.24,16.6,15.99,16.11,6761000
11-Mar-14,15.41,16.25,15.4,16.04,5016000
10-Mar-14,15.44,15.65,15.18,15.42,2922000
7-Mar-14,15.45,15.48,15.02,15.36,666000
6-Mar-14,14.79,15.49,14.65,15.37,5169000
5-Mar-14,13.82,14.79,13.82,14.61,4333500
4-Mar-14,13.6,14,13.5,13.83,1586000
3-Mar-14,13.66,13.8,13.65,13.65,370500
28-Feb-14,13.5,13.88,13.5,13.65,550500
27-Feb-14,13.4,13.62,13.4,13.52,1233000
26-Feb-14,13.4,13.5,13.35,13.37,552500
25-Feb-14,13.72,13.88,13.33,13.37,1100000
24-Feb-14,13.8,14.04,13.75,13.79,968000
21-Feb-14,13.72,14.09,13.7,13.87,1537500
20-Feb-14,13.81,14,13.75,13.9,1052500
19-Feb-14,14.07,14.45,13.85,13.91,1644500
18-Feb-14,14.5,14.75,13.36,14.31,12792000
17-Feb-14,15.06,15.15,14.25,14.34,2830500
14-Feb-14,15.39,15.58,15.1,15.14,3451500
13-Feb-14,14.9,15.6,14.58,15.14,7587500
12-Feb-14,13.85,14.83,13.85,14.78,4981000
11-Feb-14,13.8,13.9,13.61,13.83,539500
10-Feb-14,13.99,14.01,13.77,13.81,232500
7-Feb-14,14.16,14.2,13.96,14,329500
6-Feb-14,14.1,14.3,14.03,14.21,843500
4-Feb-14,14.02,14.2,13.97,14,558000
3-Feb-14,14.02,14.12,13.95,14.03,301000
31-Jan-14,14.05,14.2,14,14.04,425000
