TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
30-Jan-14,14.01,14.25,14,14.08,977500
29-Jan-14,14,14.2,14,14.04,452500
28-Jan-14,14.15,14.19,14,14.04,578500
27-Jan-14,14.39,14.39,13.94,14.11,580000
24-Jan-14,14.21,14.34,14.05,14.2,835000
23-Jan-14,14.5,14.7,14.23,14.28,1372500
22-Jan-14,14.1,14.6,14.05,14.48,3870000
21-Jan-14,13.8,14.17,13.71,14.06,2591000
20-Jan-14,13.75,14,13.65,13.73,8024500
17-Jan-14,13.9,13.9,13.62,13.73,215000
16-Jan-14,13.9,13.9,13.65,13.7,376000
15-Jan-14,13.99,14,13.8,13.86,341000
13-Jan-14,14.05,14.07,13.71,13.83,441500
10-Jan-14,13.77,14.02,13.77,13.94,2933500
9-Jan-14,13.81,14.14,13.71,13.84,641000
8-Jan-14,13.91,14.1,13.8,13.97,908000
7-Jan-14,14.28,14.35,13.92,13.99,1244000
6-Jan-14,14.04,14.28,13.8,14.11,1155000
3-Jan-14,14,14.1,13.9,14.03,300500
2-Jan-14,14.09,14.1,13.8,13.89,774500
1-Jan-14,13.92,14.08,13.92,13.99,256500
31-Dec-13,13.7,14.05,13.7,14,1354000
30-Dec-13,13.75,14,13.7,13.79,456000
27-Dec-13,14.01,14.1,13.55,13.71,1146500
26-Dec-13,14.28,14.35,13.95,14.04,916500
24-Dec-13,14.5,14.55,14.14,14.18,473500
23-Dec-13,14.69,14.69,14.3,14.4,406500
20-Dec-13,14.31,14.6,14.1,14.53,2512000
19-Dec-13,14,14.45,13.91,14.26,4695500
18-Dec-13,13.75,14.1,13.75,13.92,2226000
17-Dec-13,13.7,13.99,13.5,13.75,900500
16-Dec-13,13.61,13.96,13.6,13.8,833500
13-Dec-13,13.7,13.75,13.49,13.59,506500
12-Dec-13,13.6,13.75,13.5,13.6,240500
11-Dec-13,13.5,13.65,13.45,13.57,371500
10-Dec-13,13.7,13.79,13.5,13.51,570500
9-Dec-13,14.08,14.1,13.6,13.69,832500
6-Dec-13,14.14,14.14,13.75,13.83,1508000
5-Dec-13,13.74,14.24,13.74,13.98,4638000
4-Dec-13,13.7,14,13.65,13.67,1232000
3-Dec-13,13.6,13.93,13.5,13.65,2550000
2-Dec-13,13,13.65,13,13.55,3350000
29-Nov-13,13.25,13.36,12.92,13,649000
28-Nov-13,12.69,13.37,12.6,13.27,3550500
27-Nov-13,12.12,12.63,11.94,12.55,1462000
26-Nov-13,12.29,12.37,12.12,12.13,209000
25-Nov-13,12.39,12.6,12.25,12.29,562500
22-Nov-13,12.35,12.48,12.15,12.22,379500
21-Nov-13,12.45,12.5,12.05,12.36,953500
20-Nov-13,12.72,12.83,12.4,12.48,1192500
19-Nov-13,13.17,13.17,12.69,12.89,3281500
18-Nov-13,12.9,13.48,12.9,13.26,1842000
13-Nov-13,13.09,13.1,12.72,12.91,306000
12-Nov-13,12.44,13.34,12.31,12.9,3008000
11-Nov-13,11.08,12.34,11.08,12.34,2280500
8-Nov-13,10.72,11.45,10.72,11.34,531500
7-Nov-13,10.99,11.05,10.82,10.85,1358000
6-Nov-13,10.9,11,10.75,10.84,3471000
5-Nov-13,10.73,10.98,10.73,10.85,470500
4-Nov-13,10.7,10.92,10.7,10.76,150500
1-Nov-13,10.88,11.15,10.71,10.82,314500
31-Oct-13,10.93,11,10.71,10.88,165000
30-Oct-13,11.01,11.36,10.85,10.93,283500
29-Oct-13,10.93,11.15,10.91,11.01,133000
28-Oct-13,10.98,11,10.8,10.93,82000
25-Oct-13,11.14,11.15,10.9,10.98,426000
24-Oct-13,11.29,11.39,11.1,11.14,370000
23-Oct-13,11.3,11.75,11.25,11.29,859500
22-Oct-13,11.38,11.45,11.2,11.3,529000
21-Oct-13,12.01,12.3,11.16,11.38,3061500
14-Oct-13,11.7,12.15,11.66,12.01,916000
11-Oct-13,11.54,11.79,11.5,11.7,715000
10-Oct-13,11.68,11.8,11.4,11.54,695000
9-Oct-13,12.05,12,11.56,11.68,567500
8-Oct-13,12.21,12.34,11.95,12.05,376500
7-Oct-13,12.6,12.64,12.2,12.21,196000
4-Oct-13,12.66,13.63,12.57,12.6,172000
3-Oct-13,12.76,12.89,12.65,12.66,119000
2-Oct-13,12.86,12.94,12.66,12.76,185500
1-Oct-13,12.79,13,12.62,12.86,205000
30-Sep-13,13.31,13.2,12.7,12.79,287000
27-Sep-13,13.42,13.65,13.22,13.31,450000
26-Sep-13,13.56,13.7,13.35,13.42,258500
25-Sep-13,13.59,13.7,13.45,13.56,283500
24-Sep-13,13.83,14,13.45,13.59,496500
23-Sep-13,13.78,13.9,13.72,13.83,245000
20-Sep-13,14.29,14.39,13.7,13.78,686000
19-Sep-13,13.63,14.38,13.53,14.29,975500
18-Sep-13,14.02,14,13.6,13.63,310500
17-Sep-13,14.2,14.25,14,14.02,222000
16-Sep-13,14,14.6,14.15,14.2,727500
13-Sep-13,14.19,14.45,13.95,14,327500
12-Sep-13,14.49,15.18,14.1,14.19,2387500
11-Sep-13,13.89,14.75,13.7,14.49,843500
10-Sep-13,13.78,14,13.8,13.89,469500
9-Sep-13,13.67,13.85,13.6,13.78,439500
6-Sep-13,13.59,13.88,13.55,13.67,441000
5-Sep-13,13.27,13.6,13.25,13.59,442500
4-Sep-13,13.46,13.38,13.25,13.27,100500
3-Sep-13,13.24,13.5,13.2,13.46,480000
2-Sep-13,13.19,13.44,13,13.24,536000
30-Aug-13,13.06,13.4,12.95,13.19,444000
29-Aug-13,13.42,13.57,13,13.06,935500
28-Aug-13,13.82,13.98,13.12,13.42,849500
27-Aug-13,15.85,16.09,15.72,15.92,2998500
26-Aug-13,15.84,16.08,15.76,15.85,2097500
23-Aug-13,15.48,15.9,15.5,15.84,1176500
22-Aug-13,15.29,15.75,15.25,15.48,907000
21-Aug-13,15.46,15.59,15.27,15.29,615000
20-Aug-13,15.53,15.75,15.31,15.46,695000
19-Aug-13,15.16,15.77,15.03,15.53,1599500
16-Aug-13,15.1,15.3,15.03,15.16,229000
15-Aug-13,15.05,15.35,14.9,15.1,838000
13-Aug-13,15.09,15.3,14.9,15.05,497000
12-Aug-13,14.44,15.18,14.36,15.09,1058500
7-Aug-13,14.23,14.69,14.12,14.44,692000
6-Aug-13,14.22,14.5,14.2,14.23,148000
5-Aug-13,14.68,14.95,14.01,14.22,749000
1-Aug-13,14.82,14.98,14.65,14.68,310000
31-Jul-13,14.86,14.97,14.7,14.82,132000
30-Jul-13,14.93,15.1,14.74,14.86,560500
29-Jul-13,14.98,15.26,14.81,14.93,968000
26-Jul-13,14.82,15,14.7,14.98,1147000
25-Jul-13,14.68,15.1,14.47,14.82,3051000
24-Jul-13,15.55,15.2,14.63,14.68,4496500
23-Jul-13,16.33,16.42,15.33,15.55,5996000
22-Jul-13,16.66,16.98,16.21,16.33,2774000
19-Jul-13,15.91,16.79,15.9,16.66,6489000
18-Jul-13,15.73,15.95,15.6,15.91,660000
17-Jul-13,15.94,16.15,15.7,15.73,486000
16-Jul-13,15.95,16.15,15.75,15.94,600500
15-Jul-13,15.69,16,15.6,15.95,749500
12-Jul-13,15.51,15.77,15.51,15.69,401500
11-Jul-13,15.82,15.99,15.5,15.51,1128500
10-Jul-13,16.1,16.38,15.78,15.82,2740500
9-Jul-13,15.48,16.25,15.4,16.1,6142000
8-Jul-13,15.85,15.95,15.45,15.48,1615500
5-Jul-13,15.73,16,15.6,15.85,815500
4-Jul-13,15.57,16,15.51,15.73,677500
3-Jul-13,15.59,15.85,15.5,15.57,154500
2-Jul-13,15.55,15.73,15.4,15.59,408500
1-Jul-13,15.22,15.6,15.21,15.55,246500
28-Jun-13,15.35,15.5,15.1,15.22,329000
27-Jun-13,15.33,15.65,15.31,15.35,245000
26-Jun-13,15.55,15.8,15.31,15.33,990000
25-Jun-13,15.5,16,15.4,15.55,3114000
24-Jun-13,16.12,16.17,15.5,15.5,1561000
21-Jun-13,16.69,16.8,16,16.12,544000
20-Jun-13,16.46,16.98,16.3,16.69,5262000
19-Jun-13,16.53,16.75,16.31,16.46,976500
18-Jun-13,16.75,16.8,16.51,16.53,494000
17-Jun-13,16.9,17.15,16.65,16.75,1146500
14-Jun-13,16.53,16.96,16.51,16.9,823500
13-Jun-13,16.49,16.78,16.5,16.53,1197000
12-Jun-13,16.56,16.65,16.3,16.49,266000
11-Jun-13,16.59,16.72,16.52,16.56,656000
10-Jun-13,16.73,16.9,16.42,16.59,667500
7-Jun-13,16.71,17.2,16.67,16.73,2193000
6-Jun-13,16.1,17,16,16.71,4882500
5-Jun-13,15.87,16.2,15.85,16.1,1832000
4-Jun-13,16.23,16.39,15.5,15.87,2503500
3-Jun-13,16.41,16.6,16.1,16.23,2080500
31-May-13,15.55,16.55,15.55,16.41,7298500
30-May-13,15.28,15.75,15.29,15.55,2440500
29-May-13,15.47,15.85,15.21,15.28,2320000
28-May-13,15.64,15.99,15.4,15.47,1173000
27-May-13,15.82,16.2,15.4,15.64,1598000
24-May-13,16.71,16.71,15.71,15.82,6895000
23-May-13,16.88,17.03,16.68,16.71,206500
22-May-13,17.1,17.1,16.65,16.88,1306500
21-May-13,16.95,17.17,16.69,17.1,182000
20-May-13,16.84,16.99,16.75,16.95,104500
17-May-13,17.2,17.44,16.55,16.84,350000
16-May-13,17.23,17.39,17,17.2,23500
15-May-13,17.59,17.55,16.8,17.23,281000
14-May-13,17.4,17.8,17.17,17.59,123500
13-May-13,17.07,17.9,17.11,17.4,72500
10-May-13,16.68,17.35,16.92,17.07,224000
9-May-13,16.83,16.99,16.5,16.68,190000
8-May-13,16.91,17.1,16.8,16.83,132000
7-May-13,17.34,17.5,16.81,16.91,164500
6-May-13,18.2,18.7,17.26,17.34,396000
3-May-13,18.4,18.85,18.12,18.2,365000
2-May-13,18.45,19.2,18.34,18.4,640000
30-Apr-13,17.47,18.47,17.5,18.45,489500
29-Apr-13,16.74,17.56,17,17.47,442500
26-Apr-13,16.75,17.75,16.61,16.74,429500
25-Apr-13,15.75,16.75,16,16.75,519500
24-Apr-13,15.3,16.25,15.13,15.75,524000
23-Apr-13,15.71,15.8,15.03,15.3,686000
22-Apr-13,16.71,16.59,15.71,15.71,663000
19-Apr-13,17.71,16.71,16.71,16.71,15500
18-Apr-13,18.71,17.71,17.71,17.71,44000
17-Apr-13,18.72,18.98,18.5,18.71,2106500
16-Apr-13,18.77,19.01,18.65,18.72,2029500
15-Apr-13,19.08,19.15,18.76,18.77,2577500
12-Apr-13,19.1,19.18,18.95,19.08,1227000
11-Apr-13,19.08,19.2,19.03,19.1,885500
10-Apr-13,18.96,19.23,18.9,19.08,1237500
9-Apr-13,18.77,19.2,18.71,18.96,2535000
8-Apr-13,19.13,19.24,18.56,18.77,1946000
5-Apr-13,19.24,19.25,19.06,19.13,2040500
4-Apr-13,19.04,19.3,19,19.24,1587500
3-Apr-13,19.05,19.2,19.01,19.04,168000
2-Apr-13,19.28,19.3,19.03,19.05,311500
1-Apr-13,19.16,19.3,19.1,19.28,1302000
29-Mar-13,18.66,19.3,18.72,19.16,2275500
28-Mar-13,18.67,18.9,18.57,18.66,1758500
27-Mar-13,18.66,18.9,18.52,18.67,865500
26-Mar-13,18.61,18.71,18.48,18.66,519000
25-Mar-13,18.39,18.71,18.25,18.61,600000
22-Mar-13,18.38,18.48,18.15,18.39,450500
21-Mar-13,18.13,18.5,18.1,18.38,472500
20-Mar-13,18.05,18.21,18.01,18.13,1083000
19-Mar-13,18.3,18.55,18,18.05,1595000
18-Mar-13,18.54,19,18.21,18.3,475000
15-Mar-13,18.6,18.61,18.5,18.54,1576500
14-Mar-13,18.7,18.8,18.55,18.6,495000
13-Mar-13,18.88,19,18.6,18.7,654000
12-Mar-13,18.74,19.08,18.7,18.88,1260000
11-Mar-13,19.28,19.25,18.65,18.74,4557500
8-Mar-13,19.27,19.4,19.06,19.28,2254000
7-Mar-13,19.26,19.75,19.2,19.27,5221500
6-Mar-13,19.33,19.7,19.2,19.26,4491000
5-Mar-13,19.53,19.75,19.2,19.33,1716000
4-Mar-13,19.42,20.05,19.21,19.53,4632000
1-Mar-13,18.74,19.6,18.7,19.42,7822000
28-Feb-13,18.88,18.95,18.71,18.74,441500
27-Feb-13,18.63,19.15,18.57,18.88,1659500
26-Feb-13,18.69,18.8,18.55,18.63,682500
25-Feb-13,18.77,18.9,18.5,18.69,742500
22-Feb-13,18.98,19.05,18.6,18.77,2006500
21-Feb-13,18.8,19.27,18.77,18.98,2227500
20-Feb-13,18.62,19.03,18.41,18.8,2205500
19-Feb-13,19.03,19.15,18.42,18.62,3241500
18-Feb-13,19.08,19.25,18.6,19.03,6675500
15-Feb-13,19.12,19.2,19.03,19.08,872500
14-Feb-13,19.15,19.45,19,19.12,1211500
13-Feb-13,19.5,19.7,19.05,19.15,2573500
12-Feb-13,19.45,19.67,19.22,19.5,2697000
11-Feb-13,19.69,19.74,19.31,19.45,3550000
8-Feb-13,18.7,19.7,18.82,19.69,24577000
7-Feb-13,18.53,18.93,18.45,18.7,1186000
6-Feb-13,18.67,18.88,18.4,18.53,483500
4-Feb-13,18.44,18.9,18.31,18.67,1084500
1-Feb-13,18.29,18.49,18.2,18.44,299000
31-Jan-13,18.21,18.39,18.1,18.29,1479500
30-Jan-13,18.64,18.69,18.15,18.21,1150500
29-Jan-13,18.43,18.8,18.4,18.64,628500
28-Jan-13,18.51,18.7,18.4,18.43,563000
24-Jan-13,18.57,18.78,18.42,18.51,1731500
23-Jan-13,18.79,18.9,18.52,18.57,536000
22-Jan-13,18.71,18.9,18.7,18.79,892500
21-Jan-13,18.68,18.84,18.45,18.71,826000
18-Jan-13,18.12,18.75,18.5,18.68,1215500
17-Jan-13,17.79,18.32,17.8,18.12,1619500
16-Jan-13,17.82,18.2,17.5,17.79,1170500
15-Jan-13,18.79,18.66,17.79,17.82,3716000
14-Jan-13,18.69,18.9,18.3,18.79,535500
11-Jan-13,18.67,19,18.51,18.69,1833500
10-Jan-13,18.85,18.94,18.5,18.67,1956500
9-Jan-13,18.84,19.52,18.76,18.85,12429000
8-Jan-13,17.84,18.84,18.26,18.84,6517500
7-Jan-13,17.63,18,17.43,17.84,2392000
4-Jan-13,17.25,17.75,17.25,17.63,1978500
3-Jan-13,17.06,17.5,17.01,17.25,1214500
2-Jan-13,17,17.58,16.87,17.06,3966000
1-Jan-13,17.22,17.29,16.9,17,1292000
31-Dec-12,17.41,17.64,17.05,17.22,2079000
28-Dec-12,16.75,17.75,16.8,17.41,9230000
27-Dec-12,16.5,16.8,16.57,16.75,709000
26-Dec-12,16.5,16.56,16.45,16.5,181500
24-Dec-12,16.63,16.74,16.4,16.5,588500
21-Dec-12,16.75,16.81,16.57,16.63,381000
20-Dec-12,16.74,17,16.7,16.75,502500
19-Dec-12,16.83,16.9,16.66,16.74,441000
18-Dec-12,16.74,16.9,16.65,16.83,335000
17-Dec-12,16.79,16.92,16.68,16.74,324500
14-Dec-12,16.82,16.9,16.66,16.79,353000
13-Dec-12,16.84,17.05,16.8,16.82,391500
12-Dec-12,16.87,17.35,16.8,16.84,1489000
11-Dec-12,17.07,17.2,16.79,16.87,472000
10-Dec-12,16.77,17.35,16.9,17.07,5769000
7-Dec-12,16.87,17,16.75,16.77,1023500
6-Dec-12,16.63,17.02,16.7,16.87,2997500
5-Dec-12,16.47,16.89,16.41,16.63,3622000
4-Dec-12,16.53,16.7,16.45,16.47,552000
3-Dec-12,16.61,16.95,16.45,16.53,2643500
30-Nov-12,16.56,16.7,16.5,16.61,1127000
29-Nov-12,16.48,16.65,16.4,16.56,627500
28-Nov-12,16.63,16.73,16.43,16.48,483500
27-Nov-12,16.72,16.8,16.56,16.63,1356000
26-Nov-12,16.78,16.83,16.6,16.72,627000
23-Nov-12,16.54,16.88,16.51,16.78,999500
22-Nov-12,16.27,16.84,16.28,16.54,1883000
21-Nov-12,16.25,16.45,16.25,16.27,180500
20-Nov-12,16.2,16.66,16.2,16.25,1626500
19-Nov-12,16.36,16.45,16,16.2,1515500
16-Nov-12,16.3,16.5,16.31,16.36,735500
15-Nov-12,16.31,16.45,16.25,16.3,490500
14-Nov-12,16.37,16.4,16.25,16.31,538000
13-Nov-12,16.58,16.7,16.32,16.37,1173000
12-Nov-12,16.62,16.75,16.5,16.58,485000
8-Nov-12,16.8,16.8,16.6,16.62,990000
7-Nov-12,16.86,16.99,16.7,16.8,1139500
6-Nov-12,16.95,17.09,16.82,16.86,3112500
5-Nov-12,16.75,17,16.5,16.95,4008500
2-Nov-12,16.84,17,16.42,16.75,3173000
1-Nov-12,16.57,17.1,16.45,16.84,6204500
31-Oct-12,16.64,16.99,15.71,16.57,7729500
30-Oct-12,16.45,17.05,16.4,16.64,2246500
25-Oct-12,16.39,16.6,16.3,16.45,730000
24-Oct-12,16.55,16.52,16.32,16.39,824000
23-Oct-12,16.83,16.98,16.5,16.55,1871000
22-Oct-12,16.51,17.06,16.27,16.83,3560500
19-Oct-12,15.52,16.52,15.79,16.51,15298500
18-Oct-12,15.62,15.77,15.51,15.52,439000
17-Oct-12,15.66,15.75,15.4,15.62,1371000
16-Oct-12,15.73,15.94,15.65,15.66,1213500
15-Oct-12,15.74,15.89,15.7,15.73,350000
12-Oct-12,15.86,15.94,15.44,15.74,1672500
11-Oct-12,15.67,16,15.66,15.86,4706500
10-Oct-12,15.58,16.06,15.58,15.67,6027500
9-Oct-12,15.47,15.74,15.41,15.58,1466000
8-Oct-12,15.22,15.75,15.31,15.47,1790500
5-Oct-12,15.31,15.45,15.16,15.22,363000
4-Oct-12,15.47,15.65,15.3,15.31,1701500
3-Oct-12,15.41,15.7,15.2,15.47,4323500
2-Oct-12,14.97,15.55,14.94,15.41,3401500
1-Oct-12,15.28,15.4,14.9,14.97,442000
28-Sep-12,15.3,15.42,15.2,15.28,343000
27-Sep-12,15.26,15.4,15.1,15.3,348000
26-Sep-12,15.42,15.52,15.25,15.26,216000
25-Sep-12,15.03,15.67,15,15.42,1773500
24-Sep-12,15,15.3,15,15.03,389000
20-Sep-12,15.16,15.34,14.94,15,596000
19-Sep-12,15.03,15.24,14.98,15.16,353500
18-Sep-12,15.22,15.47,14.99,15.03,555000
17-Sep-12,15.31,15.4,15.1,15.22,181500
14-Sep-12,15.26,15.5,15.2,15.31,391000
13-Sep-12,15.51,15.54,15.2,15.26,324000
12-Sep-12,15.57,15.74,15.5,15.51,451000
11-Sep-12,15.6,15.8,15.55,15.57,428500
10-Sep-12,15.79,15.95,15.56,15.6,542500
7-Sep-12,15.5,15.99,15.55,15.79,955000
6-Sep-12,15.42,15.69,15.43,15.5,977500
5-Sep-12,15.68,15.75,15.26,15.42,6396500
4-Sep-12,15.81,15.88,15.5,15.68,1588500
3-Sep-12,15.89,16.08,15.71,15.81,2164000
31-Aug-12,15.88,16.18,15.81,15.89,3757500
30-Aug-12,15.5,16.21,15.5,15.88,3688000
29-Aug-12,15.74,15.85,15.4,15.5,1189000
28-Aug-12,15.82,15.95,15.15,15.74,3071000
27-Aug-12,15.73,16,15.66,15.82,752500
24-Aug-12,16.12,16.29,15.7,15.73,3758000
23-Aug-12,15.37,16.3,15.35,16.12,5710000
16-Aug-12,15.52,15.58,15.35,15.37,985000
15-Aug-12,14.55,15.55,14.6,15.52,3578000
13-Aug-12,14.77,14.7,14.25,14.55,5967500
10-Aug-12,14.98,14.93,14.7,14.77,26000
9-Aug-12,15.01,15.05,14.9,14.98,137500
8-Aug-12,14.72,15.15,14.55,15.01,187000
7-Aug-12,14.88,15.03,14.7,14.72,140500
6-Aug-12,15.25,15.25,14.8,14.88,180000
3-Aug-12,15.43,15.43,15.1,15.25,223500
2-Aug-12,15.56,15.68,15.35,15.43,411000
1-Aug-12,15.52,15.6,15.5,15.56,277500
31-Jul-12,15.68,15.72,15.4,15.52,902000
30-Jul-12,15.46,15.71,15.35,15.68,854500
27-Jul-12,15.59,15.55,15.45,15.46,151500
26-Jul-12,15.5,15.78,15.3,15.59,2296500
25-Jul-12,15.36,15.7,15.4,15.5,3374500
24-Jul-12,15.54,15.8,15.26,15.36,301500
23-Jul-12,15.72,15.84,15.4,15.54,493000
20-Jul-12,14.82,15.82,14.66,15.72,4929121
19-Jul-12,15.04,15.19,14.74,14.82,652523
18-Jul-12,15,15.25,14.81,15.04,508786
17-Jul-12,14.34,15.2,14.3,15,3609206
16-Jul-12,14.46,14.55,14.25,14.34,151494
13-Jul-12,14.64,14.79,14.4,14.46,439837
12-Jul-12,14.78,15.04,14.6,14.64,1393618
11-Jul-12,13.8,14.8,13.8,14.78,3046110
10-Jul-12,13.75,13.99,13.71,13.8,468403
9-Jul-12,13.69,13.81,13.55,13.75,190941
6-Jul-12,13.7,14,13.64,13.69,419344
5-Jul-12,13.89,14,13.6,13.7,114628
4-Jul-12,13.96,14.2,13.81,13.89,365628
3-Jul-12,14.16,14.35,13.85,13.96,290315
2-Jul-12,13.57,14.4,13.36,14.16,880917
29-Jun-12,13.61,13.74,13.3,13.57,89779
28-Jun-12,13.59,13.84,13.3,13.61,158751
27-Jun-12,13.4,13.8,13.4,13.59,429500
26-Jun-12,13.34,13.7,13.12,13.4,606541
25-Jun-12,13.56,13.7,13.3,13.34,84967
22-Jun-12,13.07,13.75,13.02,13.56,423011
21-Jun-12,13.26,13.31,13,13.07,155059
20-Jun-12,13.52,13.77,13.15,13.26,342422
19-Jun-12,13.75,13.73,13.5,13.52,65289
18-Jun-12,13.83,14.08,13.67,13.75,117542
15-Jun-12,13.79,13.95,13.72,13.83,228922
14-Jun-12,13.49,13.93,13.55,13.79,218348
13-Jun-12,13.58,13.84,13.35,13.49,209005
12-Jun-12,13.98,13.87,13.5,13.58,255462
11-Jun-12,14.05,14.2,13.98,13.98,160978
8-Jun-12,14.16,14.28,13.62,14.05,351726
7-Jun-12,14.44,14.55,13.9,14.16,392906
6-Jun-12,14.85,14.85,14.25,14.44,461901
5-Jun-12,14.54,14.93,14.35,14.85,1383158
4-Jun-12,14.67,14.85,14.5,14.54,64027
1-Jun-12,14.62,14.98,14.31,14.67,126692
